category,index,text,T,n_blocks,ll_fwd,ll_token_rev,ll_block_rev,sigma_token,sigma_block,sigma_token_per_T,sigma_block_per_T
causal,34,The player caught the fast flying ball. The player dodged the angry opposing defenders. The player scored the final winning point. The player celebrated the massive hard victory.,32,4,-148.01170599460602,-201.21048613265157,-147.3235401213169,53.19878013804555,-0.6881658732891083,1.6624618793139234,-0.021505183540284634
causal,35,The water overflowed the deep kitchen sink. The water dripped down the wooden cabinets. The water pooled on the linoleum floor. The water ruined the expensive Persian rug.,36,4,-125.81557842599432,-278.55082308501005,-132.84290967526613,152.73524465901573,7.0273312492718105,4.2426456849726595,0.19520364581310584
causal,36,The soap fell into the warm bath. The soap dissolved in the clear liquid. The soap created thick white bubbly foam. The soap cleaned the dirty young child.,33,4,-143.46653509140015,-220.7104229927063,-141.37270337343216,77.24388790130615,-2.093831717967987,2.3407238757971562,-0.06344944599902991
causal,37,The liquid spilled from the glass bottle. The liquid spread across the wooden table. The liquid dripped onto the soft carpet. The liquid left a permanent dark stain.,33,4,-114.54380885511637,-206.13250843435526,-120.41196072101593,91.58869957923889,5.868151865899563,2.775415138764815,0.17782278381513827
causal,38,The beverage sat in the hot sun. The beverage lost the cool refreshing temperature. The beverage tasted flat and rather terrible. The beverage went straight down the drain.,32,4,-131.67217335104942,-224.49792735278606,-138.4150828719139,92.82575400173664,6.742909520864487,2.90080481255427,0.2107159225270152
causal,39,The juice fermented in the wooden barrel. The juice turned into strong sour vinegar. The juice ruined the sweet fruit flavor. The juice disgusted the unhappy blind taster.,33,4,-155.79172590374947,-228.17015179991722,-159.15983492136002,72.37842589616776,3.36810901761055,2.193285633217205,0.10206390962456212
causal,40,The ice sat in the hot sun. The ice melted into a wet puddle. The ice attracted a swarm of ants. The ice ruined the lovely picnic blanket.,33,4,-125.19962587952614,-242.3772338181734,-129.72936224006116,117.17760793864727,4.529736360535026,3.5508366042014323,0.1372647381980311
causal,41,The candy dropped onto the dirty sidewalk. The candy gathered dust and small rocks. The candy melted in the afternoon heat. The candy stuck to a passing shoe.,32,4,-135.46805518865585,-222.476817548275,-134.7190038561821,87.00876235961914,-0.7490513324737549,2.719023823738098,-0.02340785413980484
causal,42,The chocolate warmed in the tight pocket. The chocolate softened into a messy paste. The chocolate ruined the clean white shirt. The chocolate required a heavy duty wash.,32,4,-153.01704800128937,-210.41174761205912,-155.55925261974335,57.39469961076975,2.5422046184539795,1.7935843628365546,0.07944389432668686
causal,43,The popsicle dripped down the wooden stick. The popsicle covered the small sticky hands. The popsicle fell onto the hot pavement. The popsicle melted away in five minutes.,37,4,-140.23832964152098,-252.40130798891187,-140.8186884317547,112.16297834739089,0.5803587902337313,3.0314318472267807,0.015685372709019763
causal,44,The butter rested on the warm counter. The butter softened over the long afternoon. The butter spread easily on the toast. The butter made a delicious morning snack.,32,4,-117.52721327543259,-187.86817963421345,-118.92868536710739,70.34096635878086,1.4014720916748047,2.198155198711902,0.043796002864837646
causal,45,The bird flapped the long colored wings. The bird lifted off the hard ground. The bird flew over the tall mountains. The bird landed in a new country.,33,4,-123.23882687091827,-207.9987147077918,-123.30521935224533,84.75988783687353,0.06639248132705688,2.568481449602228,0.0020118933735471783
causal,46,The eagle soared high in the sky. The eagle spotted a fish down below. The eagle dived toward the blue water. The eagle snatched the slippery wet meal.,33,4,-129.2618398964405,-226.47275104373693,-135.03960888832808,97.21091114729643,5.777768991887569,2.94578518628171,0.17508390884507785
causal,47,The hawk circled above the open field. The hawk saw a tiny field mouse. The hawk swooped down with fast speed. The hawk caught the small frightened mammal.,33,4,-141.78708470263518,-223.93283634632826,-148.371224131668,82.14575164369307,6.584139429032803,2.4892652013240326,0.19951937663735766
causal,48,The falcon sat on the leather glove. The falcon took off into the air. The falcon chased a fast flying pigeon. The falcon returned to the happy master.,36,4,-132.37343499343842,-246.57132027298212,-131.9992087362334,114.1978852795437,-0.37422625720500946,3.172163479987325,-0.010395173811250262
causal,49,The raven stole a shiny silver coin. The raven flew to the high nest. The raven hid the treasure away carefully. The raven guarded the hoard all day.,32,4,-135.4848901629448,-207.9646587446332,-133.64268484711647,72.4797685816884,-1.8422053158283234,2.2649927681777626,-0.057568916119635105
causal,50,The thief broke the delicate glass window. The thief entered the quiet dark house. The thief stole the expensive gold jewelry. The thief escaped into the dark night.,32,4,-116.70745241641998,-186.34227733314037,-116.25914525985718,69.63482491672039,-0.4483071565628052,2.176088278647512,-0.014009598642587662
causal,51,The burglar picked the heavy metal lock. The burglar sneaked past the sleeping dog. The burglar emptied the hidden heavy safe. The burglar fled the scene quite quickly.,37,4,-142.7938273049367,-259.8544152081013,-148.9775793361041,117.06058790316456,6.183752031167387,3.1637996730585014,0.16712843327479424
causal,52,The robber wore a dark black mask. The robber demanded the paper cash money. The robber grabbed the stuffed green bag. The robber ran away from the bank.,32,4,-120.48563501983881,-199.1845789551735,-123.04431989789009,78.69894393533468,2.558684878051281,2.459341997979209,0.07995890243910253
causal,53,The criminal planned the grand bank heist. The criminal gathered a skilled quiet crew. The criminal executed the perfect smooth robbery. The criminal retired to a warm island.,33,4,-177.41056966781616,-235.2204471398145,-180.76649743318558,57.809877471998334,3.3559277653694153,1.7518144688484343,0.10169478076877016
causal,54,The bandit rode the fast brown horse. The bandit stopped the passing stage coach. The bandit took the valuable shiny gold. The bandit galloped away into the desert.,37,4,-156.5949407769367,-255.45791191235185,-157.77140320278704,98.86297113541514,1.1764624258503318,2.671972192849058,0.0317962817797387
causal,55,The fire sparked in the dry brush. The fire spread to the nearby trees. The fire consumed the entire dense forest. The fire left only gray ash behind.,32,4,-119.64598712325096,-199.22556180506945,-121.41324663162231,79.57957468181849,1.7672595083713531,2.4868617088068277,0.055226859636604786
causal,56,The flame caught the edge of paper. The flame grew into a large blaze. The flame burned the whole wooden desk. The flame destroyed the important legal documents.,32,4,-129.19943423569202,-209.76045754551888,-135.30215265229344,80.56102330982685,6.1027184166014194,2.517531978432089,0.19070995051879436
causal,57,The blaze started in the old barn. The blaze engulfed the dry yellow hay. The blaze collapsed the old wooden roof. The blaze killed the trapped farm animals.,32,4,-141.79894530773163,-209.07336401194334,-142.78580299019814,67.27441870421171,0.986857682466507,2.102325584506616,0.030839302577078342
causal,58,The inferno swept through the tall building. The inferno melted the strong steel beams. The inferno brought the structure crashing down. The inferno changed the city skyline forever.,36,4,-127.91101828578394,-245.96041311323643,-128.5095418607816,118.04939482745249,0.598523574997671,3.2791498563181247,0.016625654861046415
causal,59,The wildfire ignited from a lightning strike. The wildfire raced across the dry plains. The wildfire threatened the small rural town. The wildfire forced a massive quick evacuation.,32,4,-137.63032978773117,-227.54085218161345,-141.80290541052818,89.91052239388227,4.172575622797012,2.809703824808821,0.13039298821240664
causal,60,The machine made a loud grinding noise. The machine shuddered uncontrollably for a minute. The machine stopped working entirely right then. The machine required a costly complex repair.,35,4,-131.95621412643231,-284.54412668943405,-133.62985278305132,152.58791256300174,1.673638656619005,4.359654644657192,0.04781824733197157
causal,61,The engine leaked thick black dirty oil. The engine lost all the internal pressure. The engine seized up on the highway. The engine ruined the family road trip.,32,4,-137.5014752447605,-211.78792586922646,-143.74815899133682,74.28645062446594,6.246683746576309,2.3214515820145607,0.19520886708050966
causal,62,The generator ran out of liquid fuel. The generator sputtered for a few seconds. The generator shut down in the dark. The generator plunged the house into blackness.,34,4,-112.69469553232193,-254.31393386423588,-112.72955546528101,141.61923833191395,0.03485993295907974,4.165271715644528,0.0010252921458552865
causal,63,The motor overheated in the hot sun. The motor melted the internal plastic gears. The motor emitted a terrible burning smell. The motor failed to turn the wheels.,33,4,-123.92040121555328,-234.88272793591022,-130.76450627669692,110.96232672035694,6.844105061143637,3.3624947491017254,0.2073971230649587
causal,64,The printer jammed the thick white paper. The printer flashed a red warning light. The printer beeped a loud annoying tone. The printer frustrated the busy office worker.,34,4,-140.63433799147606,-229.63737110421062,-137.04372091125697,89.00303311273456,-3.59061708021909,2.6177362680216048,-0.10560638471232618
causal,65,The ship struck a massive hidden reef. The ship took on cold ocean water. The ship sank to the ocean floor. The ship became a popular dive site.,32,4,-126.5082339644432,-217.19658680260181,-133.05868989229202,90.68835283815861,6.550455927848816,2.8340110261924565,0.2047017477452755
causal,66,The boat hit a submerged large log. The boat sprang a very bad leak. The boat filled with cold dirty water. The boat capsized in the rough river.,33,4,-144.86840333417058,-225.42937145382166,-144.21566243469715,80.56096811965108,-0.6527408994734287,2.4412414581712447,-0.01978002725677057
causal,67,The vessel sailed into a terrible storm. The vessel suffered immense heavy wave damage. The vessel lost the main steering rudder. The vessel drifted aimlessly in the sea.,34,4,-135.37322586766095,-261.97226148843765,-138.90741298536886,126.5990356207767,3.5341871177079156,3.723501047669903,0.10394667993258576
causal,68,The submarine dived into the deep trench. The submarine experienced extreme high water pressure. The submarine imploded with a loud crunch. The submarine vanished without a single trace.,34,4,-125.19015395268798,-251.42970674484968,-132.12264438718557,126.2395527921617,6.932490434497595,3.7129280232988737,0.2038967774852234
causal,69,The yacht ran aground on the sandbar. The yacht stuck fast in the mud. The yacht waited for the high tide. The yacht floated free later that night.,34,4,-122.5413917243859,-239.5224691182375,-127.0512678528321,116.98107739385159,4.509876128446194,3.440619923348576,0.13264341554253511
causal,70,The flower grew a small green bud. The flower opened into a beautiful blossom. The flower attracted a busy yellow bee. The flower produced hundreds of tiny seeds.,33,4,-136.09504003683105,-230.4106431901455,-144.2382804946974,94.31560315331444,8.14324045786634,2.858048580403468,0.24676486235958608
causal,71,The rose sprouted sharp dangerous red thorns. The rose bloomed in the warm spring. The rose smelled wonderful in the garden. The rose wilted in the autumn cold.,36,4,-144.3165500832256,-249.81389992684126,-139.3971419292502,105.49734984361567,-4.9194081539753824,2.930481940100435,-0.13665022649931619
causal,72,The tulip pushed through the dark soil. The tulip displayed bright vibrant red petals. The tulip caught the attention of visitors. The tulip dropped the petals completely off.,38,4,-142.90747344330885,-270.5354104079306,-144.8386211374309,127.62793696462177,1.9311476941220462,3.3586299201216256,0.050819676161106477
causal,73,The daisy grew in the open field. The daisy turned toward the bright sun. The daisy fed a passing hungry caterpillar. The daisy died at the first frost.,37,4,-133.09878982859664,-260.2122981622815,-139.38215448171832,127.11350833368488,6.28336465312168,3.435500225234726,0.16982066630058595
causal,74,The orchid lived in the damp greenhouse. The orchid required constant careful daily watering. The orchid produced a stunning purple flower. The orchid won a prestigious blue ribbon.,36,4,-146.74505504919216,-259.20625743456185,-146.11855753627606,112.46120238536969,-0.626497512916103,3.1239222884824915,-0.017402708692113973
causal,75,The letter received a red postage stamp. The letter traveled in a mail truck. The letter arrived at the correct address. The letter brought joy to the recipient.,32,4,-112.25668452680111,-202.69067251682281,-117.0393008440733,90.4339879900217,4.782616317272186,2.8260621246881783,0.14945675991475582
causal,76,The package left the massive fulfillment center. The package rode in a delivery van. The package landed on the front porch. The package surprised the happy young child.,32,4,-133.83292186260223,-222.15151640027761,-137.1994512975216,88.31859453767538,3.3665294349193573,2.7599560793023556,0.10520404484122992
causal,77,The parcel crossed the vast wide ocean. The parcel passed through strict customs inspection. The parcel reached the local post office. The parcel finished the long global journey.,32,4,-141.0755074992776,-216.87136475741863,-139.13128512352705,75.79585725814104,-1.9442223757505417,2.3686205393169075,-0.06075694924220443
causal,78,The envelope sealed a very important message. The envelope went into the blue mailbox. The envelope arrived at the large bank. The envelope paid the monthly utility bill.,32,4,-135.84708889573812,-210.79217775911093,-128.6747222095728,74.9450888633728,-7.172366686165333,2.3420340269804,-0.22413645894266665
causal,79,The postcard featured a beautiful beach picture. The postcard traveled across the whole country. The postcard landed in the metal mailbox. The postcard shared a fun vacation memory.,36,4,-137.76186183094978,-224.2561833821237,-143.59420946985483,86.49432155117393,5.832347638905048,2.402620043088165,0.16200965663625133
causal,80,The knight drew a sharp steel sword. The knight charged at the scary dragon. The knight struck a mighty fatal blow. The knight saved the terrified village people.,32,4,-130.91699390113354,-214.50319911539555,-137.85167959332466,83.58620521426201,6.934685692191124,2.6120689129456878,0.21670892788097262
causal,81,The hero entered the dark scary cave. The hero found the hidden magic stone. The hero defeated the evil dark wizard. The hero restored peace to the land.,32,4,-118.42604538798332,-194.01039330661297,-125.30690065026283,75.58434791862965,6.8808552622795105,2.3620108724571764,0.2150267269462347
causal,82,The warrior trained for many long years. The warrior entered the grand fighting tournament. The warrior defeated every single tough opponent. The warrior won the grand champion title.,32,4,-124.75973327457905,-199.0672021433711,-125.0999681353569,74.30746886879206,0.3402348607778549,2.322108402149752,0.010632339399307966
causal,83,The soldier marched into the dangerous battle. The soldier fought with immense incredible bravery. The soldier survived the terrible violent clash. The soldier returned home to the family.,32,4,-129.23163551092148,-217.75844004750252,-143.69789725542068,88.52680453658104,14.466261744499207,2.7664626417681575,0.4520706795156002
causal,84,The champion stepped into the fighting ring. The champion threw a fast hard punch. The champion knocked out the big challenger. The champion retained the shiny gold belt.,32,4,-127.12488071620464,-214.7787837535143,-129.32874374091625,87.65390303730965,2.203863024711609,2.7391844699159265,0.06887071952223778
causal,85,The snow covered the high mountain peak. The snow melted in the warm spring. The snow flowed into the roaring river. The snow provided water for the valley.,32,4,-113.82383143901825,-180.36766508221626,-118.5908485352993,66.54383364319801,4.767017096281052,2.079494801349938,0.14896928425878286
causal,86,The glacier moved down the rocky valley. The glacier carved a deep wide trench. The glacier melted into a cold lake. The glacier left behind huge gray boulders.,33,4,-133.22894551602076,-223.8834895119071,-136.20742639387026,90.65454399588634,2.978480877849506,2.7471073938147375,0.09025699629846988
causal,87,The ice formed on the clear lake. The ice grew thick during the winter. The ice supported the heavy ice skaters. The ice cracked in the spring thaw.,34,4,-129.24118091911077,-224.4268081188202,-133.80370800197124,95.18562719970942,4.56252708286047,2.7995772705796886,0.13419197302530794
causal,88,The frost coated the green grass blades. The frost sparkled in the morning light. The frost melted away before the noon. The frost watered the thirsty dry ground.,33,4,-151.71433483064175,-223.84554982185364,-148.02193866670132,72.13121499121189,-3.6923961639404297,2.1857943936730875,-0.11189079284667969
causal,89,The frostbank built up against the house. The frostbank blocked the front wooden door. The frostbank trapped the poor family inside. The frostbank melted away a week later.,36,4,-137.2758348044008,-242.75630621612072,-146.53754360601306,105.48047141171992,9.261708801612258,2.930013094769998,0.25726968893367386
causal,90,The chef chopped the fresh green vegetables. The chef tossed the ingredients in oil. The chef cooked the meal over heat. The chef served the delicious hot dinner.,32,4,-125.0423726439476,-175.74447406828403,-123.68068200349808,50.70210142433643,-1.361690640449524,1.5844406695105135,-0.04255283251404762
causal,91,The cook prepared the raw bloody meat. The cook seasoned the dish with salt. The cook roasted the food until perfect. The cook plated the lovely huge portion.,33,4,-143.40011171996593,-232.86849127709866,-152.5048684179783,89.46837955713272,9.104756698012352,2.71116301688281,0.2759017181215864
causal,92,The baker mixed the flour and water. The baker kneaded the soft sticky dough. The baker baked the bread until brown. The baker sold the warm fresh loaves.,35,4,-129.2242924706079,-240.39799281954765,-121.05775977205485,111.17370034893975,-8.166532698553056,3.1763914385411356,-0.23332950567294444
causal,93,The caterer prepared food for fifty people. The caterer transported the meals in boxes. The caterer set up the buffet line. The caterer fed the hungry wedding guests.,40,4,-126.51765003567562,-246.2309289947152,-134.5657826140523,119.7132789590396,8.04813257837668,2.99283197397599,0.20120331445941703
causal,94,The servant poured the expensive red wine. The servant cleared the dirty empty plates. The servant brought out the sweet dessert. The servant cleaned the entire dining room.,32,4,-130.86393154412508,-209.3595341295004,-126.95943534374237,78.49560258537531,-3.9044962003827095,2.4529875807929784,-0.12201550626195967
causal,95,The musician tuned the wooden string instrument. The musician walked onto the dark stage. The musician played a beautiful classical song. The musician received a loud standing ovation.,33,4,-135.12030280125327,-230.05080869793892,-136.5320557327068,94.93050589668564,1.4117529314535204,2.876681996869262,0.042780391862227894
causal,96,The guitarist plugged in the electric guitar. The guitarist strummed a loud power chord. The guitarist rocked the huge stadium crowd. The guitarist smashed the instrument completely bits.,34,4,-150.6341694323346,-252.97805340588093,-152.26288899686188,102.34388397354633,1.6287195645272732,3.0101142345160685,0.047903516603743326
causal,97,The violinist rosined the long wooden bow. The violinist tucked the instrument under chin. The violinist played a sad slow melody. The violinist made the audience cry tears.,38,4,-158.8545856922865,-261.7472645305097,-161.02519377321005,102.89267883822322,2.1706080809235573,2.7077020746900846,0.05712126528746203
causal,98,The cellist sat on the wooden chair. The cellist placed the instrument between knees. The cellist drew the bow across strings. The cellist produced a deep rich tone.,36,4,-142.53382751363097,-232.73916651308537,-144.57384959154297,90.2053389994544,2.040022077911999,2.5057038610959554,0.05666727994199997
causal,99,The pianist sat at the grand piano. The pianist pressed the black and white keys. The pianist performed a fast complex sonata. The pianist bowed deeply to the crowd.,38,4,-124.0991753055714,-269.0722036473453,-129.00004019401968,144.9730283417739,4.900864888448268,3.8150796932045763,0.12897012864337548
noncausal,0,The library lent a heavy atlas. The library hosted a chess tournament. The library displayed old framed photographs. The library received a donated wooden shelf from a volunteer.,33,4,-152.42246159911156,-238.7505284063518,-145.4120553135872,86.32806680724025,-7.010406285524368,2.616002024461826,-0.21243655410679904
noncausal,1,The museum exhibited a rare dinosaur bone. The museum hired a friendly tour guide. The museum painted the front entrance doors. The museum sold expensive glossy art books.,32,4,-151.21485143899918,-231.4230736196041,-143.5950706899166,80.20822218060493,-7.619780749082565,2.506506943143904,-0.23811814840883017
noncausal,2,The school planted a large oak tree. The school purchased new science laboratory equipment. The school painted the main hallway blue. The school hired a new math teacher.,32,4,-123.714584171772,-214.35686775296926,-122.91755334287882,90.64228358119726,-0.7970308288931847,2.8325713619124144,-0.02490721340291202
noncausal,3,The college opened a new student dormitory. The college awarded a large academic scholarship. The college hosted a weekend alumni event. The college upgraded the campus internet network.,33,4,-139.67015892267227,-216.75548624247313,-144.10605150461197,77.08532731980085,4.435892581939697,2.335919009690935,0.13442098733150598
noncausal,4,The university published a notable research paper. The university renovated the old brick library. The university invited a famous guest speaker. The university added a new biology degree.,32,4,-146.32996183633804,-207.0933082252741,-140.74418818950653,60.76334638893604,-5.5857736468315125,1.8988545746542513,-0.17455542646348476
noncausal,5,The company sponsored a local charity run. The company purchased a new office building. The company published a quarterly financial report. The company hired a senior software engineer.,32,4,-117.82314756512642,-185.22708916291595,-112.6334502696991,67.40394159778953,-5.189697295427322,2.1063731749309227,-0.16217804048210382
noncausal,6,The corporation issued a new stock dividend. The corporation donated to a green charity. The corporation updated the main website design. The corporation bought a smaller rival business.,32,4,-143.34983932971954,-207.70043271034956,-141.9991715848446,64.35059338063002,-1.3506677448749542,2.010956043144688,-0.04220836702734232
noncausal,7,The firm won a major legal case. The firm promoted a young junior partner. The firm signed a new lease agreement. The firm hosted an extravagant holiday party.,32,4,-127.09097671508789,-215.29958368092775,-130.68998762965202,88.20860696583986,3.5990109145641327,2.7565189676824957,0.11246909108012915
noncausal,8,The business launched a new marketing campaign. The business ordered fresh printer paper supplies. The business replaced the old coffee machine. The business conducted a routine fire drill.,32,4,-144.3881226181984,-215.1888268813491,-134.68122351169586,70.80070426315069,-9.706899106502533,2.212522008223459,-0.30334059707820415
