category,index,text,T,n_blocks,ll_fwd,ll_token_rev,ll_block_rev,sigma_token,sigma_block,sigma_token_per_T,sigma_block_per_T
causal,36,The construction crane raised the steel beam. The construction crane swung the steel beam above the frame. The construction crane lowered the steel beam between two columns. The construction crane secured the steel beam against the supports.,41,4,-117.50706302933395,-200.00149087235332,-123.7317411582917,82.49442784301937,6.224678128957748,2.012059215683399,0.1518214177794573
causal,37,The painter opened a fresh paint can. The painter dipped a wide brush into the blue paint. The painter covered the bare wall with the blue paint. The painter finished the bare wall with smooth strokes.,40,4,-145.68117193877697,-221.87422682344913,-140.59273505955935,76.19305488467216,-5.088436879217625,1.9048263721168042,-0.12721092198044062
causal,38,The gardener loosened the dry garden soil. The gardener planted the bean seeds in the garden rows. The gardener covered the bean seeds with the dry garden soil. The gardener watered the garden rows with a metal can.,47,4,-147.67911048029782,-267.1918101236224,-148.30841245609918,119.5126996433246,0.6293019758013543,2.542823396666481,0.013389403740454347
causal,39,The ceramic bowl slipped from the wet counter. The ceramic bowl struck the sink edge. The ceramic bowl cracked along the painted rim. The ceramic bowl separated into three large pieces.,35,4,-139.5130923166871,-222.57683100178838,-145.41094437241554,83.06373868510127,5.8978520557284355,2.373249676717179,0.16851005873509817
causal,40,The violin string tightened beneath the tuning peg. The violin string stretched beyond the safe tension. The violin string snapped above the fingerboard. The violin string struck the polished wooden bridge.,36,4,-144.34900978207588,-226.27299924194813,-147.01763044297695,81.92398945987225,2.6686206609010696,2.27566637388534,0.07412835169169638
causal,41,The laptop overheated beneath a thick blanket. The laptop slowed during the large file transfer. The laptop shut down without a warning. The laptop lost the unsaved document changes.,35,4,-153.45345869660378,-283.12620010226965,-159.28312508389354,129.67274140566587,5.8296663872897625,3.7049354687333107,0.1665618967797075
causal,42,The suitcase rolled down the sloped station platform. The suitcase crossed the yellow safety line. The suitcase struck the side of the departing train. The suitcase broke open beside the tracks.,36,4,-134.32786222547293,-251.52545684576035,-140.9455840140581,117.19759462028742,6.617721788585186,3.2554887394524283,0.18382560523847738
causal,43,The front tire crossed a strip of broken glass. The front tire developed a narrow puncture. The front tire lost air along the road. The front tire flattened beneath the bicycle frame.,37,4,-141.5420942939818,-237.01811706274748,-142.45501783769578,95.47602276876569,0.9129235437139869,2.580433047804478,0.024673609289567213
causal,44,The kite caught a strong gust above the field. The kite pulled the thin string through Leo's fingers. The kite escaped over the tall trees. The kite tangled around a distant power line.,42,4,-175.9642017353326,-290.72549936175346,-171.06147839943878,114.76129762642086,-4.902723335893825,2.7324118482481157,-0.11673150799747202
causal,45,The dam gate opened under the rising water pressure. The dam gate released a powerful stream downstream. The dam gate lowered the reservoir level. The dam gate reduced the rising water pressure against the concrete wall.,40,4,-148.50181159377098,-219.17347787320614,-139.88760961592197,70.67166627943516,-8.614201977849007,1.766791656985879,-0.21535504944622516
causal,46,The windmill caught the steady valley wind. The windmill turned the wooden drive shaft. The windmill powered the stone grinding wheel. The windmill ground dry grain into fine flour.,37,4,-155.47277194540948,-229.84649451822042,-161.6017635355238,74.37372257281095,6.12899159011431,2.0101006100759715,0.16564842135444083
causal,47,The flashlight slipped into the shallow creek. The flashlight filled with muddy water. The flashlight flickered inside the shallow creek. The flashlight stopped producing visible light.,32,4,-113.40876965204188,-216.99574179202318,-119.46073490100389,103.5869721399813,6.051965248962006,3.2370928793744156,0.18912391403006268
causal,48,The frozen pipe expanded inside the basement wall. The frozen pipe split along a weak seam. The frozen pipe released water across the floor. The frozen pipe flooded the storage boxes nearby.,36,4,-154.79600479453802,-234.86861383914948,-157.5343323275447,80.07260904461145,2.738327533006668,2.224239140128096,0.07606465369462967
causal,49,The soup pot rested on the hot stove burner. The soup pot heated the thick tomato soup. The soup pot released bubbles near the center. The soup pot overflowed across the stovetop.,38,4,-147.88679889868945,-256.6245201304555,-141.1222096979618,108.73772123176605,-6.764589200727642,2.861518979783317,-0.17801550528230636
causal,50,The chocolate bar sat beside the warm oven. The chocolate bar softened inside the paper wrapper. The chocolate bar melted inside the paper wrapper. The chocolate bar hardened into a thin uneven sheet.,37,4,-130.82179203629494,-211.31303373351693,-137.7664600238204,80.491241697222,6.944667987525463,2.175438964789784,0.18769372939258008
causal,51,The sandcastle faced the incoming ocean wave. The sandcastle absorbed seawater along the base. The sandcastle lost the front tower near the surf. The sandcastle collapsed into a flat mound.,39,4,-160.6518744789064,-270.2629291154444,-163.1878649322316,109.61105463653803,2.535990453325212,2.810539862475334,0.065025396239108
causal,52,The bridge cable carried excessive weight during the crossing. The bridge cable stretched above the river. The bridge cable snapped near the northern anchor. The bridge cable dropped part of the roadway.,36,4,-142.7353206947446,-216.3219654224813,-144.5024529695511,73.58664472773671,1.7671322748064995,2.0440734646593532,0.049087007633513875
causal,53,The parachute opened high in clear air. The parachute caught the rushing air. The parachute slowed the supply crate during descent. The parachute lowered the supply crate onto soft grass.,34,4,-152.94407375901937,-222.70279097557068,-153.5578933879733,69.7587172165513,0.6138196289539337,2.0517269769573914,0.01805351849864511
causal,54,The paper bag held the wet groceries. The paper bag weakened along the bottom seam. The paper bag tore above the sidewalk. The paper bag dropped the wet groceries into a puddle.,37,4,-145.6779248341918,-232.3727916777134,-148.12456899881363,86.6948668435216,2.44664416462183,2.3431045092843674,0.06612551796275216
causal,55,The lantern caught a flame from the fireplace. The lantern brightened the dark cabin. The lantern heated the metal handle. The lantern burned through the remaining fuel.,32,4,-130.51380393654108,-203.4382915124297,-127.17854842543602,72.92448757588863,-3.3352555111050606,2.27889023674652,-0.10422673472203314
causal,56,The oak branch sagged beneath fresh snow. The oak branch cracked near the trunk. The oak branch fell across the driveway. The oak branch blocked the family car.,33,4,-130.39556600153446,-203.17736703157425,-136.58684353530407,72.78180103003979,6.1912775337696075,2.2055091221224177,0.18761447072029114
causal,57,The refrigerator lost power during the electrical failure. The refrigerator warmed above the safe temperature. The refrigerator softened the frozen vegetables. The refrigerator spoiled the stored milk.,31,4,-135.785732537508,-206.88842998445034,-130.7737883925438,71.10269744694233,-5.011944144964218,2.2936354015142686,-0.16167561757949092
causal,58,The coffee mug tipped beside the open notebook. The coffee mug spilled across the open notebook. The coffee mug blurred blue ink across the open notebook. The coffee mug ruined the open notebook completely.,38,4,-139.26858672499657,-177.11703091859818,-143.29111947864294,37.84844419360161,4.022532753646374,0.9960116893053055,0.10585612509595721
causal,59,The mail carrier found a loose dog near the gate. The mail carrier stepped behind the garden wall. The mail carrier called the animal control office. The mail carrier resumed the interrupted delivery route.,38,4,-167.9956697728485,-244.9401413872838,-158.88164025265723,76.94447161443532,-9.114029520191252,2.0248545161693503,-0.2398428821102961
causal,60,The city bus approached the flooded intersection. The city bus entered water above the wheel hubs. The city bus stalled near the center lane. The city bus blocked traffic in two directions.,36,4,-139.71244059316814,-218.22385121881962,-147.30983374640346,78.51141062565148,7.597393153235316,2.180872517379208,0.21103869870098102
causal,61,The chef chopped the fresh onions for the stew. The chef added the fresh onions to hot oil. The chef stirred the fresh onions with spices. The chef filled the kitchen with a rich aroma.,39,4,-146.69676773250103,-222.49232032895088,-140.58969475328922,75.79555259644985,-6.107072979211807,1.9434757076012783,-0.1565916148515848
causal,62,The mechanic raised the damaged car on a lift. The mechanic removed the worn rear tire from the damaged car. The mechanic installed a replacement rear tire on the damaged car. The mechanic lowered the damaged car onto the floor.,44,4,-126.40916765481234,-221.14442705363035,-131.59000916406512,94.73525939881802,5.180841509252787,2.153074077245864,0.11774639793756334
causal,63,The hiker missed a faded trail marker. The hiker followed a narrow path uphill. The hiker reached a steep rocky dead end. The hiker returned toward a familiar trail marker.,38,4,-133.40948552897316,-244.07153031229973,-135.24101886968128,110.66204478332656,1.8315333407081198,2.912159073245436,0.048198245808108414
causal,64,The squirrel spotted the acorn beside the bench. The squirrel carried the acorn across the lawn. The squirrel buried the acorn beneath loose soil. The squirrel covered the small hole with leaves.,39,4,-133.30098136793822,-225.14720567315817,-139.94231131207198,91.84622430521995,6.6413299441337585,2.355031392441537,0.1702905113880451
causal,65,The honeybee entered a bright sunflower. The honeybee gathered the yellow pollen on hairy legs. The honeybee flew back toward the hive. The honeybee deposited the yellow pollen inside a cell.,40,4,-143.6405589338392,-253.69860868155956,-153.09711586963385,110.05804974772036,9.456556935794652,2.751451243693009,0.23641392339486628
causal,66,The raindrop struck the dusty window pane. The raindrop collected dirt along the dusty window pane. The raindrop slid toward the wooden frame. The raindrop left a clean narrow trail.,38,4,-158.58296993537806,-248.89165811240673,-155.72855991497636,90.30868817702867,-2.8544100204017013,2.376544425711281,-0.07511605316846583
causal,67,The snowflake landed on the warm car hood. The snowflake softened against the warm car hood. The snowflake melted into a clear droplet. The snowflake slid across the warm car hood.,40,4,-120.42389409895986,-235.22768811695278,-124.27787569630891,114.80379401799291,3.8539815973490477,2.870094850449823,0.09634953993372619
causal,68,The ocean wave rose above the outer reef. The ocean wave curled toward the sandy beach. The ocean wave crashed against the seawall. The ocean wave sprayed saltwater across the promenade.,39,4,-132.8113331552595,-264.4868627861142,-146.1099567792844,131.67552963085473,13.298623624024913,3.3762956315603776,0.3409903493339721
causal,69,The cork loosened under pressure inside the bottle. The cork shot across the crowded kitchen. The cork struck a hanging copper pan. The cork produced a loud metallic clang.,39,4,-154.79288856685162,-281.4747321754694,-151.57221854804084,126.68184360861778,-3.220670018810779,3.2482524002209687,-0.08258128253360972
causal,70,The toy car rolled down the wooden ramp. The toy car gained speed on the wooden ramp. The toy car hit the block stack. The toy car scattered the block stack across the floor.,38,4,-128.6925856405869,-201.00799319148064,-132.35552497114986,72.31540755089372,3.662939330562949,1.9030370408129926,0.09639314027797234
causal,71,The glass marble entered the spiral track. The glass marble circled inside the spiral track. The glass marble struck a small metal lever. The glass marble released the toy bell.,34,4,-128.70790723711252,-192.05555041879416,-142.2633025497198,63.34764318168163,13.555395312607288,1.8631659759318127,0.39868809742962613
causal,72,The sewing needle pierced the torn pocket. The sewing needle pulled red thread through the torn pocket. The sewing needle formed a tight straight stitch. The sewing needle secured the torn pocket completely.,37,4,-137.79065372049809,-193.92132863402367,-139.61745138466358,56.13067491352558,1.8267976641654968,1.5170452679331239,0.04937290984231073
causal,73,The jacket zipper caught the loose thread. The jacket zipper pulled the loose thread into the teeth. The jacket zipper jammed near the collar. The jacket zipper tore away from the fabric.,36,4,-128.8891924917698,-192.69125206023455,-131.00733797252178,63.802059568464756,2.1181454807519913,1.7722794324573543,0.05883737446533309
causal,74,The brass key entered the rusty lock. The brass key turned inside the rusty lock. The brass key snapped inside the rusty lock. The brass key left the rusty lock unusable.,36,4,-102.04288491024636,-169.40359610132873,-107.67969690426253,67.36071119108237,5.6368119940161705,1.8711308664189548,0.15657811094489363
causal,75,The garden lock collected rain inside the mechanism. The garden lock developed rust around the shackle. The garden lock resisted the caretaker's key. The garden lock prevented access to the tool shed.,39,4,-175.46208330988884,-259.67476334422827,-176.10691818594933,84.21268003433943,0.6448348760604858,2.159299488059985,0.01653422759129451
causal,76,The wheelbarrow carried the wet cement across the yard. The wheelbarrow struck a buried stone. The wheelbarrow tipped beside the new walkway. The wheelbarrow spilled the wet cement over the grass.,44,4,-150.20828999846708,-250.25661297887564,-151.3716772616608,100.04832298040856,1.1633872631937265,2.2738255222820127,0.02644061961803924
causal,77,The mason spread mortar across the brick foundation. The mason placed the red brick on top. The mason tapped the red brick into alignment. The mason completed a straight foundation row.,39,4,-160.05447090230882,-238.75475038588047,-158.28913361683954,78.70027948357165,-1.7653372854692861,2.0179558841941447,-0.04526505860177657
causal,78,The potter shaped the soft clay on the pottery wheel. The potter narrowed the soft clay near the center. The potter formed a smooth curved neck in the soft clay. The potter stopped the pottery wheel with a foot pedal.,50,4,-163.38679177686572,-284.8575407192111,-168.68921638280153,121.47074894234538,5.302424605935812,2.4294149788469075,0.10604849211871624
causal,79,The singer drew a deep breath for the high note. The singer held the high note steadily. The singer released the high note across the hall. The singer received loud applause from the audience.,38,4,-133.80554847419262,-223.92854073643684,-140.73252820968628,90.12299226224422,6.92697973549366,2.37165769111169,0.1822889404077279
causal,80,The drummer raised two sticks above the snare. The drummer struck a rapid closing rhythm. The drummer ended the song with a sharp crash. The drummer drew cheers from the crowded room.,37,4,-152.95109203457832,-270.63918820023537,-156.89424087107182,117.68809616565704,3.943148836493492,3.180759355828569,0.10657159017549979
causal,81,The stage curtain caught on a loose floor nail. The stage curtain stretched beside the opening. The stage curtain tore along the lower edge. The stage curtain exposed the unfinished scenery.,35,4,-156.30405023694038,-219.62806786224246,-156.2918880134821,63.324017625302076,-0.0121622234582901,1.809257646437202,-0.00034749209880828856
causal,82,The projector received the damaged film from a reel. The projector pulled the damaged film through the gate. The projector jammed the damaged film near the sprocket. The projector burned a dark hole through the damaged film.,42,4,-168.91821613907814,-244.30569272488356,-168.84226758778095,75.38747658580542,-0.0759485512971878,1.7949399187096529,-0.0018082988404092334
causal,83,The office printer pulled the report pages together. The office printer folded the report pages near the rollers. The office printer stopped with a warning light. The office printer trapped the report pages inside.,39,4,-150.49386440217495,-224.03755374625325,-151.97219363972545,73.5436893440783,1.478329237550497,1.885735624207136,0.03790587788591018
causal,84,The conveyor belt carried a crate toward the loading bay. The conveyor belt caught the loose packing strap. The conveyor belt twisted the loose packing strap around a roller. The conveyor belt stopped the entire packing line.,45,4,-158.343637479702,-256.2470863983035,-161.73822263430338,97.9034489186015,3.394585154601373,2.1756321981911446,0.07543522565780829
causal,85,The bathroom faucet developed a slow internal leak. The bathroom faucet dripped into the porcelain sink. The bathroom faucet filled the porcelain sink with water. The bathroom faucet sent water across the tile floor.,51,4,-140.53293277972261,-298.3502788823098,-138.47214598377468,157.81734610258718,-2.0607867959479336,3.0944577667173956,-0.04040758423427321
causal,86,The bathtub received water from the open tap. The bathtub filled above the overflow drain. The bathtub leaked through a cracked seal. The bathtub stained the ceiling below.,36,4,-140.00624435953796,-221.88983376324177,-139.3837304217741,81.88358940370381,-0.6225139377638698,2.2745441501028836,-0.01729205382677416
causal,87,The chimney collected thick soot above the fireplace. The chimney narrowed around the hidden blockage. The chimney pushed smoke toward the ceiling. The chimney darkened the plaster walls near the ceiling.,41,4,-167.09436655486934,-301.04343804717064,-175.81606106669642,133.9490714923013,8.721694511827081,3.2670505242024706,0.21272425638602638
causal,88,The weather satellite detected a large tropical storm. The weather satellite captured the cloud images. The weather satellite transmitted the cloud images to the ground station. The weather satellite supported an early coastal warning.,38,4,-133.1337896808982,-228.6957024745643,-140.51318706572056,95.56191279366612,7.379397384822369,2.5147871787806877,0.1941946680216413
causal,89,The launch rocket ignited above the reinforced platform. The launch rocket rose through the low clouds. The launch rocket separated from the empty booster. The launch rocket placed the research capsule into orbit.,37,4,-154.5094192326069,-227.4221154153347,-156.8374364376068,72.91269618272781,2.3280172049999237,1.970613410343995,0.06291938391891685
causal,90,The research submarine descended below the sunlit water. The research submarine approached the deep ocean trench. The research submarine recorded unusual thermal vents. The research submarine returned with new sensor data.,36,4,-155.19192635826766,-242.00728621333838,-162.6932681724429,86.81535985507071,7.501341814175248,2.4115377737519643,0.20837060594931245
causal,91,The sailboat caught a strong offshore breeze. The sailboat crossed the choppy harbor entrance. The sailboat leaned sharply near the outer buoy. The sailboat reached calm water beyond the breakwater.,40,4,-163.94409826397896,-280.833053573966,-168.4671850539744,116.88895530998707,4.523086789995432,2.9222238827496767,0.1130771697498858
causal,92,The farm tractor pulled the steel plow through the hard field. The farm tractor loosened the hard field with the steel plow. The farm tractor opened long parallel furrows in the hard field. The farm tractor prepared the hard field for planting.,50,4,-167.22224093379918,-288.4993589967489,-176.26047725928947,121.27711806294974,9.038236325490288,2.425542361258995,0.18076472650980577
causal,93,The lawn sprinkler turned under steady water pressure. The lawn sprinkler sprayed the dry flower bed. The lawn sprinkler softened the dry flower bed. The lawn sprinkler formed small puddles across the dry flower bed.,45,4,-149.82657692173962,-264.19007045403123,-146.09792052698322,114.36349353229161,-3.728656394756399,2.541410967384258,-0.08285903099458665
causal,94,The lawn mower struck a hidden metal bolt. The lawn mower bent the rotating blade. The lawn mower shook violently across the grass. The lawn mower stopped beside the garden path.,39,4,-142.94091540802037,-249.44662456214428,-134.49671475141076,106.5057091541239,-8.44420065660961,2.7309156193365105,-0.21651796555409256
causal,95,The orange rolled from the tilted fruit bowl. The orange crossed the smooth dining table. The orange dropped onto the kitchen floor. The orange stopped beneath the heavy cabinet.,33,4,-143.0559660345316,-207.55762172490358,-142.3313126564026,64.50165569037199,-0.7246533781290054,1.9545956269809694,-0.021959193276636528
causal,96,The flower vase tipped beside the open window. The flower vase spilled water across the wooden table. The flower vase rolled across the wooden table. The flower vase shattered on the wooden floor.,41,4,-122.47418813288095,-219.50826485455036,-126.9858811814629,97.03407672166941,4.511693048581947,2.366684798089498,0.11004129386785236
causal,97,The mountain glacier developed a long surface crack. The mountain glacier split along the weakened ice. The mountain glacier released a massive block downhill. The mountain glacier triggered a deep echo across the valley.,38,4,-172.14922258257866,-237.2943825572729,-173.52319657802582,65.14515997469425,1.3739739954471588,1.714346315123533,0.03615721040650418
causal,98,The clay roof tile loosened under the strong wind. The clay roof tile slid down the steep roof. The clay roof tile struck the stone walkway. The clay roof tile shattered beside the front steps.,41,4,-143.74884597957134,-240.7633536607027,-142.89657496917062,97.01450768113136,-0.8522710104007274,2.3662075044178383,-0.02078709781465189
causal,99,The milk carton tipped inside the paper grocery bag. The milk carton leaked through the loose cap. The milk carton soaked the paper grocery bag. The milk carton dropped through the paper grocery bag onto the sidewalk.,45,4,-135.69459256425034,-216.92531312257051,-138.38303803326562,81.23072055832017,2.688445469015278,1.805127123518226,0.059743232644783956
noncausal,0,The library lent a heavy atlas. The library hosted a chess tournament. The library displayed old framed photographs. The library received a donated wooden shelf from a volunteer.,33,4,-152.42246159911156,-238.7505284063518,-145.4120553135872,86.32806680724025,-7.010406285524368,2.616002024461826,-0.21243655410679904
