category,index,text,T,n_blocks,ll_fwd,ll_token_rev,ll_block_rev,sigma_token,sigma_block,sigma_token_per_T,sigma_block_per_T
causal,17,The candle burned on the windowsill all evening. The candle melted down to a small stub. The candle dripped hot wax onto the sill. The candle flickered out in a draft from the window.,42,4,-153.18626473418044,-289.2301032319665,-159.42018056905363,136.04383849778606,6.233915834873187,3.239139011852049,0.14842656749698063
causal,18,Jack spotted a deer at the edge of the forest. Jack raised the camera slowly. Jack pressed the shutter button without a sound. Jack captured a clear photograph of the deer.,35,4,-117.61553039774299,-230.08143883943558,-122.17692654207349,112.46590844169259,4.561396144330502,3.2133116697626454,0.13032560412372862
causal,19,The boat drifted away from the wooden dock. The boat floated out toward the center of the lake. The boat rocked gently in the breeze. The boat bumped against a cluster of reeds on the far shore.,42,4,-133.63932707277127,-263.7763633131981,-138.48300875350833,130.13703624042682,4.843681680737063,3.098500862867305,0.11532575430326342
causal,20,Kate pulled a dusty book from the top shelf. Kate blew the dust off the cover. Kate opened the book to the first page. Kate began reading the faded handwritten text.,35,4,-130.49259233474731,-228.3494176864624,-136.395936191082,97.85682535171509,5.903343856334686,2.795909295763288,0.16866696732384817
causal,21,The leaf detached from the top of the oak tree. The leaf drifted slowly through the cool air. The leaf landed on the surface of the pond. The leaf floated across the pond toward the bank.,40,4,-127.38178227841854,-227.71541418135166,-131.1406152807176,100.33363190293312,3.7588330022990704,2.508340797573328,0.09397082505747675
causal,22,Leo tossed the ball high into the air. Leo swung the bat with both hands. Leo struck the ball with a sharp crack. Leo watched the ball fly over the fence.,35,4,-113.67982607334852,-208.95627915859222,-113.9950193464756,95.2764530852437,0.315193273127079,2.722184373864106,0.009005522089345115
causal,23,The rope frayed against the sharp edge of the rock. The rope snapped under the heavy weight. The rope fell into the ravine below. The rope landed in a coil on the rocks.,39,4,-129.8279521400109,-271.50892113149166,-131.08615582436323,141.68096899148077,1.2582036843523383,3.632845358755917,0.03226163293211124
causal,24,Maria pulled the suitcase from the closet. Maria packed three dresses into the suitcase. Maria zipped the suitcase shut. Maria carried the suitcase down the stairs to the front door.,35,4,-121.66975972056389,-222.82097047567368,-125.844601765275,101.15121075510979,4.174842044711113,2.890034593003137,0.11928120127746038
causal,25,The wheel hit a deep pothole in the road. The wheel bent out of shape on impact. The wheel made a grinding noise against the frame. The wheel came loose from the axle.,39,4,-127.86288231611252,-251.5165622383356,-120.6673141438514,123.65367992222309,-7.195568172261119,3.1706071774929,-0.18450174800669536
causal,26,Noah scooped sand into a plastic bucket. Noah flipped the bucket upside down on the beach. Noah lifted the bucket away carefully. Noah admired the small sand tower on the beach.,36,4,-143.24441355466843,-242.56614817678928,-155.4886374231428,99.32173462212086,12.244223868474364,2.7589370728366904,0.3401173296798434
causal,27,The bird swooped down from the tall pine tree. The bird snatched a worm from the wet grass. The bird flew back up to the pine tree. The bird fed the worm to the chicks in the nest.,43,4,-127.01900850236416,-240.48080287128687,-148.25934209185652,113.46179436892271,21.240333589492366,2.638646380672621,0.49396124626726434
causal,28,Olivia picked up a smooth flat stone. Olivia wound back the stone in a swift motion. Olivia released the stone across the lake. Olivia counted four skips before the stone sank.,36,4,-161.84238156676292,-260.9558434486389,-172.27169281244278,99.11346188187599,10.429311245679855,2.753151718941,0.28970309015777373
causal,29,The branch cracked under the weight of the snow. The branch broke away from the trunk of the oak. The branch crashed down onto the garden path. The branch blocked the entire path to the shed.,40,4,-136.8807576224208,-237.21801718324423,-139.9172369092703,100.33725956082344,3.0364792868494987,2.508431489020586,0.07591198217123747
causal,30,Paul measured two planks of wood with a tape measure. Paul sawed the planks to equal lengths. Paul nailed the planks together at a right angle. Paul sanded the rough edges of the joined planks.,45,4,-160.41977947909618,-322.82923063635826,-180.95965820422862,162.40945115726208,20.53987872513244,3.609098914605824,0.4564417494473875
causal,31,The fire started in a pile of dry leaves. The fire spread quickly across the hillside. The fire consumed a row of small bushes. The fire burned out at the edge of the dirt road.,40,4,-120.76778235845268,-242.09062992036343,-128.37820488587022,121.32284756191075,7.6104225274175406,3.0330711890477686,0.19026056318543852
causal,32,Rachel placed the kettle on the stove. Rachel turned the burner to high heat. Rachel waited for the water to boil. Rachel poured the boiling water into a ceramic mug.,34,4,-104.7958110421896,-213.33433485031128,-111.74282364547253,108.53852380812168,6.9470126032829285,3.1923095237682846,0.2043239000965567
causal,33,The ball bounced off the backboard above the rim. The ball circled the rim twice. The ball teetered on the edge for a moment. The ball dropped through the net.,37,4,-106.45704261027277,-228.90645918995142,-109.44354826398194,122.44941657967865,2.986505653709173,3.309443691342666,0.08071636901916684
causal,34,Sam climbed the steep rocky trail. Sam reached the summit before noon. Sam planted a small flag in the ground at the top. Sam sat on a flat rock and ate a sandwich.,37,4,-128.44806969165802,-244.06083446741104,-140.05225884914398,115.61276477575302,11.604189157485962,3.124669318263595,0.3136267339861071
causal,35,The door swung open in a gust of wind. The door slammed against the wall. The door cracked the plaster behind the door handle. The door bounced back halfway shut.,34,4,-117.35664784535766,-222.00436283648014,-116.29687701165676,104.64771499112248,-1.0597708337008953,3.077873970327132,-0.03116973040296751
causal,36,Tina placed a blank canvas on the easel. Tina squeezed blue paint onto the palette. Tina dipped a wide brush into the paint. Tina swept a bold blue stripe across the canvas.,37,4,-152.6719763018191,-237.07503920793533,-162.759794854559,84.40306290611625,10.087818552739918,2.281163862327466,0.27264374466864644
causal,37,The truck rumbled down the gravel road. The truck hit a bump near the bridge. The truck lost a crate from the open bed. The truck left the crate lying on the road behind.,39,4,-145.0567186102271,-236.39805271476507,-152.19045189023018,91.34133410453796,7.133733280003071,2.3420854898599477,0.1829162379487967
causal,38,Victor removed the flat tire from the car. Victor placed the spare tire on the axle. Victor tightened the bolts with a wrench. Victor lowered the car back down to the ground.,36,4,-111.77811963111162,-227.15540045499802,-122.87628218531609,115.3772808238864,11.098162554204464,3.2049244673301778,0.30828229317234623
causal,39,The wave built up far from the shore. The wave rose to a steep crest near the beach. The wave crashed onto the sandy shore. The wave dragged a child's sandcastle into the water.,40,4,-138.0233012586832,-249.34803529828787,-148.57463347911835,111.32473403960466,10.551332220435143,2.7831183509901165,0.2637833055108786
causal,40,Wendy threaded a needle with red thread. Wendy pushed the needle through the torn fabric. Wendy pulled the thread tight with each stitch. Wendy tied a small knot at the end of the seam.,38,4,-131.4553549438715,-242.40224069356918,-147.73141668736935,110.94688574969769,16.27606174349785,2.919654888149939,0.428317414302575
causal,41,The arrow left the bow at full draw. The arrow sailed across the open field. The arrow struck the outer ring of the target. The arrow lodged deep into the hay bale behind the target.,40,4,-138.43674436211586,-252.95643550902605,-152.9392476528883,114.51969114691019,14.502503290772438,2.862992278672755,0.36256258226931093
causal,42,Arthur polished the old wooden desk with a rag. Arthur applied a coat of varnish to the surface. Arthur let the varnish dry in the sun. Arthur buffed the desk to a smooth shine.,43,4,-144.3084670836106,-296.5188083052635,-160.5035192623327,152.21034122165293,16.195052178722108,3.5397753772477425,0.37662912043539787
causal,43,The train pulled away from the station platform. The train picked up speed through the countryside. The train crossed a long iron bridge over the river. The train slowed to a stop at a small rural station.,41,4,-120.87325756624341,-256.6686758622527,-126.94202407076955,135.7954182960093,6.068766504526138,3.3120833730733974,0.14801869523234484
causal,44,Beth scooped a handful of clay from the bucket. Beth shaped the clay into a small bowl on the wheel. Beth smoothed the rim of the bowl with wet fingers. Beth placed the bowl on a shelf to dry.,45,4,-152.00757534964941,-311.12697529792786,-157.0662791603827,159.11939994827844,5.058703810733277,3.535986665517299,0.11241564023851727
causal,45,The coin flew up from the flick of a thumb. The coin spun in the air above the table. The coin landed on the wooden table with a clink. The coin wobbled and settled on heads.,42,4,-147.1906863488257,-288.0641293376684,-150.88844895362854,140.87344298884273,3.697762604802847,3.354129594972446,0.08804196678102016
causal,46,Carl pushed the canoe into the shallow water. Carl climbed into the canoe from the sandy bank. Carl paddled the canoe along the quiet stream. Carl steered the canoe around a fallen tree in the stream.,41,4,-143.92733518383466,-264.8268458247185,-142.86932564433664,120.89951064088382,-1.0580095394980162,2.9487685522166784,-0.02580511071946381
causal,47,The vase tipped over on the narrow shelf. The vase rolled toward the edge of the shelf. The vase fell off the shelf and hit the floor. The vase shattered into dozens of ceramic pieces.,43,4,-128.41875245724805,-281.38745748996735,-133.04859402566217,152.9687050327193,4.629841568414122,3.5574117449469607,0.10767073414916563
causal,48,Diana unwrapped the brown paper parcel on the table. Diana lifted the lid off the cardboard box inside. Diana pulled out a folded wool blanket. Diana spread the blanket across the back of the couch.,41,4,-140.90580260008574,-313.9781640768051,-158.09972657228354,173.07236147671938,17.19392397219781,4.221277109188278,0.4193639993218978
causal,49,The fence leaned after the strong windstorm. The fence lost three boards from the damaged section. The fence sagged lower under the weight of the vine. The fence collapsed flat onto the ground.,39,4,-165.6265998184681,-280.9651225358248,-166.36360199004412,115.33852271735668,0.7370021715760231,2.957398018393761,0.018897491578872386
causal,50,Edgar swept the sawdust off the workshop floor. Edgar collected the sawdust into a metal dustpan. Edgar carried the dustpan to the bin outside. Edgar dumped the sawdust into the compost bin.,41,4,-143.79832701932173,-260.5378045886755,-155.83770428952994,116.73947756935377,12.039377270208206,2.847304330959848,0.29364334805385867
causal,51,The puddle formed in a dip in the sidewalk. The puddle spread wider after the second downpour. The puddle soaked the shoes of a passing jogger. The puddle dried up in the afternoon sun.,44,4,-154.93921243329532,-309.81011712551117,-153.44592013163492,154.87090469221584,-1.4932923016604036,3.519793288459451,-0.033938461401372806
causal,52,Fiona picked a lock of wool from the basket. Fiona fed the wool onto the spinning wheel. Fiona spun the wool into a thin strand. Fiona wound the strand around a wooden bobbin.,38,4,-148.36578291654587,-261.1407374739647,-164.91721096634865,112.77495455741882,16.55142804980278,2.9677619620373377,0.43556389604744156
causal,53,The spark jumped from the campfire to the dry grass. The spark ignited a small circle of dry grass. The spark grew into a ring of low flames. The spark burned out at the edge of the sandy clearing.,44,4,-154.77395464479923,-274.60368336737156,-165.04945550858974,119.82972872257233,10.275500863790512,2.7234029255130072,0.23353411054069345
causal,54,George pulled a weed from the vegetable garden. George tossed the weed into a wheelbarrow. George rolled the wheelbarrow to the compost heap. George emptied the wheelbarrow onto the heap.,40,4,-122.79684943868779,-224.72271782159805,-137.9833424752578,101.92586838291027,15.186493036570027,2.5481467095727566,0.3796623259142507
causal,55,The marble rolled off the top step of the staircase. The marble bounced down each step with a click. The marble reached the bottom of the staircase. The marble spun to a stop on the hallway floor.,41,4,-129.6391232907772,-236.55797277390957,-131.837226703763,106.91884948313236,2.1981034129858017,2.6077768166617648,0.05361227836550736
causal,56,Hannah opened the oven door and felt a rush of heat. Hannah slid the baking tray into the hot oven. Hannah closed the oven door with a padded mitt. Hannah set the kitchen timer on the counter.,42,4,-141.4128231704235,-287.2364743202925,-140.09004460275173,145.82365114986897,-1.3227785676717758,3.4719916940444993,-0.03149472780170895
causal,57,The cloud moved in from the western mountains. The cloud darkened the sky over the valley. The cloud released a heavy burst of rain. The cloud passed beyond the eastern ridge within the hour.,38,4,-142.8253343552351,-237.58960042893887,-136.93164378404617,94.76426607370377,-5.893690571188927,2.493796475623783,-0.15509712029444545
causal,58,Ian removed the old wallpaper strip by strip. Ian scraped the glue residue from the bare wall. Ian applied a smooth coat of primer to the wall. Ian rolled pale green paint over the primed surface.,41,4,-186.34255614876747,-303.779861330986,-188.50318565499038,117.43730518221855,2.1606295062229037,2.864324516639477,0.05269828063958302
causal,59,The acorn fell from the tall oak in the yard. The acorn rolled into a crack in the soil. The acorn split open after several weeks of rain. The acorn sent a tiny green shoot up through the dirt.,47,4,-158.7035978846252,-312.9592672511935,-172.13702345080674,154.25566936656833,13.43342556618154,3.282035518437624,0.28581756523790514
causal,60,Julia placed a mousetrap under the kitchen sink. Julia baited the trap with a small piece of cheese. Julia heard a snap during the night. Julia found the trap sprung the following morning.,41,4,-155.7584260199219,-298.5529969930649,-157.39730408787727,142.79457097314298,1.6388780679553747,3.482794413979097,0.039972635803789625
causal,61,The chain rattled loose from the rusty bolt. The chain slid off the edge of the loading platform. The chain dropped into the mud below the platform. The chain coiled in a heap at the base of the wall.,44,4,-162.12541860342026,-266.9552765786648,-156.66628421843052,104.82985797524452,-5.4591343849897385,2.3824967721646484,-0.12407123602249405
causal,62,Kevin opened the paint can with a flathead screwdriver. Kevin stirred the thick white paint with a stick. Kevin dipped a roller into the paint tray. Kevin pressed the roller against the bare drywall.,41,4,-162.97419056296349,-281.2822931408882,-179.70390867441893,118.30810257792473,16.72971811145544,2.885563477510359,0.40804190515744976
causal,63,The icicle grew longer on the roof's edge all winter. The icicle glistened in the pale morning sunlight. The icicle cracked at the base during a warm afternoon. The icicle fell and stuck point-first into the snowbank.,51,4,-179.53593002445996,-359.24598491191864,-188.150781147182,179.71005488745868,8.61485112272203,3.5237265664207587,0.16891864946513785
causal,64,Laura placed a tea bag in a porcelain cup. Laura poured hot water over the tea bag. Laura let the tea steep for several minutes. Laura removed the tea bag with a small spoon.,40,4,-116.89909155105852,-268.0316556543112,-123.63109444139263,151.13256410325266,6.732002890334115,3.7783141025813167,0.1683000722583529
causal,65,The sled started at the top of the snowy slope. The sled gained speed on the steep middle section. The sled flew over a small bump near the bottom. The sled slid to a stop in the flat field.,43,4,-149.9133493900299,-266.6048411652446,-153.87229929864407,116.69149177521467,3.9589499086141586,2.713755622679411,0.09206860252591066
causal,66,Marcus hammered a nail into the wooden post. Marcus hung a birdhouse on the nail. Marcus filled the birdhouse with sunflower seeds. Marcus stepped back to watch from the porch.,37,4,-143.3516425974667,-255.82820042967796,-153.59236699342728,112.47655783221126,10.24072439596057,3.039906968438142,0.27677633502596133
causal,67,The ink spread across the white cotton tablecloth. The ink soaked deep into the fabric. The ink left a dark blue stain on the tablecloth. The ink ruined the center of the tablecloth.,40,4,-127.12400341033936,-244.03299409896135,-130.54854276031256,116.908990688622,3.4245393499732018,2.92272476721555,0.08561348374933005
causal,68,Nina laid fresh bricks along the garden border. Nina pressed each brick into the damp soil. Nina tapped each brick level with a rubber mallet. Nina filled the gaps between the bricks with loose gravel.,40,4,-170.20217850152403,-299.2737222313881,-179.82016693707556,129.07154372986406,9.617988435551524,3.2267885932466016,0.2404497108887881
causal,69,The pipe froze during the cold snap overnight. The pipe expanded from the pressure of the ice inside. The pipe burst open at a weak joint. The pipe sprayed water across the basement floor.,38,4,-155.65575245022774,-266.35374572873116,-164.2643941938877,110.69799327850342,8.608641743659973,2.913105086276406,0.22654320378052561
causal,70,Oscar baited a hook with a small earthworm. Oscar cast the fishing line into the river. Oscar felt a sharp tug on the line. Oscar reeled in a silver trout from the river.,40,4,-155.12083080410957,-289.9791648685932,-154.65575901581906,134.85833406448364,-0.46507178829051554,3.371458351612091,-0.011626794707262888
causal,71,The paper airplane sailed off the rooftop. The paper airplane glided over the parking lot. The paper airplane dipped lower near the fence. The paper airplane landed in a puddle on the sidewalk.,39,4,-130.4245362840593,-240.21726514399052,-135.7327927723527,109.79272885993123,5.308256488293409,2.815198175895673,0.13610914072547203
causal,72,Phoebe unlocked the garden shed with a brass key. Phoebe pulled out the old push mower. Phoebe rolled the mower to the front lawn. Phoebe mowed the lawn in even rows.,46,4,-162.56478646781034,-324.77980052679777,-169.81211233411886,162.21501405898744,7.247325866308529,3.5264133491084224,0.15755056231105496
causal,73,The log shifted in the fireplace. The log crumbled into glowing embers. The log sent a shower of sparks up the chimney. The log collapsed into a heap of white ash.,38,4,-135.44927497766912,-286.56531739234924,-135.21892528422177,151.11604241468012,-0.23034969344735146,3.976737958281056,-0.006061834038088196
causal,74,Quinn carried the heavy sandbag to the riverbank. Quinn dropped the sandbag into a gap in the barrier. Quinn pressed the sandbag flat with both hands. Quinn reinforced the wall with a second sandbag on top.,45,4,-152.46934676542878,-290.66179794073105,-159.79730164259672,138.19245117530227,7.32795487716794,3.0709433594511615,0.1628434417148431
causal,75,The hose connected to the spigot on the shed wall. The hose filled with water when the spigot opened. The hose stiffened from the pressure. The hose sprayed a wide arc of water over the garden.,45,4,-147.66103290440515,-291.4197011962533,-152.72908825334162,143.75866829184815,5.068055348936468,3.1946370731521814,0.11262345219858819
causal,76,Rosa mixed cement powder and water in a bucket. Rosa spread the wet cement along the crack in the wall. Rosa smoothed the cement with a flat trowel. Rosa left the cement to harden overnight.,43,4,-148.31872338126414,-316.51634635031223,-162.09695320832543,168.1976229690481,13.778229827061296,3.911572627187165,0.32042394946654174
causal,77,The tire blew out on the highway shoulder. The tire shredded into strips of black rubber. The tire scattered rubber debris across the lane. The tire left a dark skid mark on the pavement.,39,4,-151.79017846286297,-272.6196797788143,-158.17951321601868,120.82950131595135,6.389334753155708,3.09819234143465,0.16382909623476175
causal,78,Simon opened the mailbox at the end of the driveway. Simon pulled out a thick brown envelope. Simon tore open the envelope at the kitchen table. Simon read the letter inside the envelope twice.,38,4,-137.34496948122978,-254.14292377233505,-136.02460488677025,116.79795429110527,-1.3203645944595337,3.073630376081718,-0.03474643669630352
causal,79,The dam cracked during the spring thaw. The dam leaked a thin stream of water through the crack. The dam gave way under the force of the flood. The dam released a wall of water into the valley.,43,4,-141.98831982980482,-262.17754866182804,-146.70126739423722,120.18922883202322,4.7129475644323975,2.7950983449307727,0.10960343173098598
causal,80,Ursula placed a glass jar under the dripping faucet. Ursula waited for the jar to fill with water. Ursula carried the full jar to the windowsill. Ursula dropped a small plant cutting into the jar.,46,4,-157.20948337356094,-328.6458826959133,-157.82566802820656,171.43639932235237,0.6161846546456218,3.726878246138095,0.013395318579252647
causal,81,The pillar crumbled at the base after the earthquake. The pillar tilted to one side above the rubble. The pillar broke apart into large stone blocks. The pillar fell across the entrance of the old temple.,41,4,-146.36629042681307,-274.0605652779341,-148.63372385501862,127.69427485112101,2.2674334282055497,3.114494508563927,0.05530325434647682
causal,82,Wallace pulled the cork from the glass bottle. Wallace poured dark red juice into a tall glass. Wallace set the bottle back on the counter. Wallace carried the glass to the front porch.,38,4,-134.37121266126633,-259.05167520046234,-136.08373127877712,124.68046253919601,1.7125186175107956,3.281064803663053,0.04506627940817883
causal,83,The tent pole bent under the heavy snowfall. The tent pole snapped in the middle with a crack. The tent pole tore through the canvas roof. The tent pole brought the entire tent down flat.,40,4,-134.70144457370043,-241.98188763856888,-135.83710277825594,107.28044306486845,1.1356582045555115,2.6820110766217113,0.028391455113887788
causal,84,Yvonne turned the key in the car's ignition. Yvonne backed the car out of the narrow garage. Yvonne shifted the car into drive on the street. Yvonne steered the car onto the main road.,47,4,-138.83632095871144,-253.55579418316483,-135.7821555962728,114.7194732244534,-3.0541653624386527,2.440839855839434,-0.06498224175401389
causal,85,The nail loosened from the plank after years of weather. The nail slid halfway out of the old plank. The nail caught on the sole of a passing shoe. The nail bent sideways against the warped plank.,42,4,-177.15692399442196,-295.5172079950571,-177.4096482115565,118.36028400063515,0.25272421713452786,2.8181020000151227,0.006017243265107807
causal,86,Alan peeled the label off the empty jam jar. Alan rinsed the jar under cold tap water. Alan dried the jar with a cotton towel. Alan placed the clean jar in a row on the pantry shelf.,44,4,-158.2474933185149,-301.1295258998871,-164.3493170060683,142.8820325813722,6.101823687553406,3.247318922303913,0.13867781108075922
causal,87,The avalanche started near the rocky peak. The avalanche swept down the steep mountainside. The avalanche buried the trail under deep snow. The avalanche knocked over a row of pine trees at the base.,39,4,-142.35207232646644,-260.9507620856166,-150.31722722947598,118.59868975915015,7.965154903009534,3.040992045106414,0.20423474110280856
causal,88,Brenda unzipped the sleeping bag on the tent floor. Brenda crawled inside the sleeping bag. Brenda pulled the zipper up to the chin. Brenda rested against the rolled-up jacket used as a pillow.,41,4,-156.62773246318102,-314.2359492778778,-161.85267417493742,157.6082168146968,5.224941711756401,3.844102849138946,0.12743760272576588
causal,89,The lamp toppled off the nightstand during the tremor. The lamp hit the hardwood floor with a thud. The lamp cracked at the base of the ceramic stand. The lamp went dark when the bulb shattered inside.,45,4,-168.15789327025414,-316.2735019624233,-161.3729436546564,148.1156086921692,-6.784949615597725,3.2914579709370932,-0.1507766581243939
causal,90,Calvin placed the fishing net at the edge of the dock. Calvin lowered the net into the shallow bay water. Calvin waited until a school of minnows swam over the net. Calvin lifted the net full of minnows out of the water.,51,4,-173.92247735592537,-333.3243826031685,-189.63257858529687,159.40190524724312,15.710101229371503,3.1255275538675122,0.30804120057591183
causal,91,The compass needle spun inside the brass casing. The compass needle steadied toward the north marking. The compass needle guided the hikers through the dense fog. The compass needle pointed the way to the ridge trail.,41,4,-166.02284339815378,-258.6186824962497,-167.84724129457027,92.5958390980959,1.8243978964164853,2.2584350999535583,0.044497509668694764
causal,92,Donna pressed the dough flat on a floured board. Donna cut round shapes from the dough with a tin cutter. Donna placed the dough rounds on a greased baking sheet. Donna slid the baking sheet into the hot oven.,45,4,-160.10128135979176,-319.83879470825195,-161.25602140510455,159.7375133484602,1.154740045312792,3.5497225188546713,0.025660889895839825
causal,93,The plank snapped under the weight of the heavy barrel. The plank dropped the barrel into the cellar below. The plank left a jagged hole in the floor. The plank hung in two pieces from the broken beam.,43,4,-151.33611676841974,-274.1968071311712,-153.08269254118204,122.86069036275148,1.7465757727622986,2.85722535727329,0.0406180412270302
causal,94,Elliot pried the lid off the old wooden crate. Elliot removed a layer of straw packing from inside the crate. Elliot lifted a wrapped porcelain plate from the crate. Elliot set the plate gently on the dining table.,45,4,-168.26110236204113,-334.6244027018547,-181.19616779756325,166.36330033981358,12.93506543552212,3.696962229773635,0.2874458985671582
causal,95,The tire swing hung from a thick rope on the elm tree. The tire swing rocked in the strong autumn wind. The tire swing twisted the rope into a tight spiral. The tire swing unwound and spun in fast circles.,46,4,-173.13370410352945,-305.40302573889494,-172.52772744372487,132.2693216353655,-0.6059766598045826,2.8754200355514237,-0.013173405647925709
causal,96,Frances dropped a pebble into the deep well. Frances heard the pebble bounce off the stone walls. Frances counted four seconds of silence after the last bounce. Frances heard a faint splash echo from the bottom of the well.,47,4,-169.68879707343876,-330.7886419892311,-182.53659242670983,161.09984491579235,12.847795353271067,3.4276562748040926,0.2733573479419376
causal,97,The shutter banged against the house in the storm. The shutter cracked along a row of wooden slats. The shutter tore loose from the upper hinge. The shutter dangled by the lower hinge against the brick wall.,44,4,-173.00887954235077,-304.6339119076729,-169.73623353242874,131.6250323653221,-3.2726460099220276,2.991478008302775,-0.0743783184073188
causal,98,Graham placed a log on the chopping block. Graham raised the splitting maul above the log. Graham drove the maul down through the center of the log. Graham kicked the two halves aside into a pile.,42,4,-164.50477090338245,-292.55355459451675,-186.27678877091967,128.0487836911343,21.772017867537215,3.0487805640746264,0.5183813777985051
causal,99,The rowboat scraped against the gravel shore. The rowboat slid halfway up onto the dry bank. The rowboat tipped sideways and spilled the oars. The rowboat came to rest against a large flat rock on the bank.,47,4,-170.84940073266625,-330.44223510473967,-173.4891371165868,159.5928343720734,2.6397363839205354,3.395592220682413,0.05616460391320288
noncausal,0,The library lent a heavy atlas. The library hosted a chess tournament. The library displayed old framed photographs. The library received a donated wooden shelf from a volunteer.,33,4,-152.42246159911156,-238.7505284063518,-145.4120553135872,86.32806680724025,-7.010406285524368,2.616002024461826,-0.21243655410679904
