category,index,text,T,n_blocks,ll_fwd,ll_token_rev,ll_block_rev,sigma_token,sigma_block,sigma_token_per_T,sigma_block_per_T
causal,29,The branch cracked under the weight of the snow. The branch broke away from the trunk of the oak. The branch crashed down onto the garden path. The branch blocked the entire path to the shed.,40,4,-113.70087667182088,-207.38510920852423,-119.39276408404112,93.68423253670335,5.69188741222024,2.3421058134175836,0.142297185305506
causal,30,Paul measured two planks of wood with a tape measure. Paul sawed the planks to equal lengths. Paul nailed the planks together at a right angle. Paul sanded the rough edges of the joined planks.,45,4,-124.71500183773605,-288.58323542773724,-123.07328673895972,163.86823359000118,-1.6417150987763307,3.641516302000026,-0.03648255775058513
causal,31,The fire started in a pile of dry leaves. The fire spread quickly across the hillside. The fire consumed a row of small bushes. The fire burned out at the edge of the dirt road.,40,4,-104.08757743006572,-194.2542279958725,-109.44997668056749,90.16665056580678,5.362399250501767,2.2541662641451694,0.13405998126254418
causal,32,Rachel placed the kettle on the stove. Rachel turned the burner to high heat. Rachel waited for the water to boil. Rachel poured the boiling water into a ceramic mug.,34,4,-71.73968738876283,-182.8340041935444,-96.83017951622605,111.09431680478156,25.09049212746322,3.267479906022987,0.7379556508077418
causal,33,The ball bounced off the backboard above the rim. The ball circled the rim twice. The ball teetered on the edge for a moment. The ball dropped through the net.,38,4,-86.55001347512007,-243.01700069755316,-94.60403431020677,156.4669872224331,8.054020835086703,4.117552295327187,0.211947916712808
causal,34,Sam climbed the steep rocky trail. Sam reached the summit before noon. Sam planted a small flag in the ground at the top. Sam sat on a flat rock and ate a sandwich.,37,4,-108.72803952917457,-214.9114393889904,-130.10921823978424,106.18339985981584,21.381178710609674,2.8698216178328604,0.5778696948813425
causal,35,The door swung open in a gust of wind. The door slammed against the wall. The door cracked the plaster behind the door handle. The door bounced back halfway shut.,34,4,-103.73152245953679,-203.61111617088318,-102.22549636662006,99.87959371134639,-1.506026092916727,2.9376351091572466,-0.04429488508578609
causal,36,Tina placed a blank canvas on the easel. Tina squeezed blue paint onto the palette. Tina dipped a wide brush into the paint. Tina swept a bold blue stripe across the canvas.,37,4,-107.80849665543064,-229.48966109752655,-119.90187284670537,121.6811644420959,12.093376191274729,3.2886801200566462,0.3268480051695873
causal,37,The truck rumbled down the gravel road. The truck hit a bump near the bridge. The truck lost a crate from the open bed. The truck left the crate lying on the road behind.,39,4,-119.11308075487614,-215.79203981906176,-126.92214775085449,96.67895906418562,7.809066995978355,2.478947668312452,0.2002324870763681
causal,38,Victor removed the flat tire from the car. Victor placed the spare tire on the axle. Victor tightened the bolts with a wrench. Victor lowered the car back down to the ground.,36,4,-92.2070498354733,-176.31146085634828,-97.80749413138255,84.10441102087498,5.600444295909256,2.3362336394687495,0.15556789710859042
causal,39,The wave built up far from the shore. The wave rose to a steep crest near the beach. The wave crashed onto the sandy shore. The wave dragged a child's sandcastle into the water.,40,4,-115.23294265195727,-220.73030362278223,-121.61490651965141,105.49736097082496,6.3819638676941395,2.637434024270624,0.15954909669235348
causal,40,Wendy threaded a needle with red thread. Wendy pushed the needle through the torn fabric. Wendy pulled the thread tight with each stitch. Wendy tied a small knot at the end of the seam.,38,4,-108.83542985096574,-190.24170799553394,-114.38667338341475,81.4062781445682,5.551243532449007,2.142270477488637,0.14608535611707912
causal,41,The arrow left the bow at full draw. The arrow sailed across the open field. The arrow struck the outer ring of the target. The arrow lodged deep into the hay bale behind the target.,40,4,-102.034348141402,-232.1928879916668,-124.66196266561747,130.1585398502648,22.62761452421546,3.2539634962566195,0.5656903631053865
causal,42,Arthur polished the old wooden desk with a rag. Arthur applied a coat of varnish to the surface. Arthur let the varnish dry in the sun. Arthur buffed the desk to a smooth shine.,41,4,-101.72638280130923,-270.5991670638323,-119.15857248276006,168.87278426252306,17.432189681450836,4.118848396646904,0.42517535808416673
causal,43,The train pulled away from the station platform. The train picked up speed through the countryside. The train crossed a long iron bridge over the river. The train slowed to a stop at a small rural station.,41,4,-99.98567390441895,-215.56378765404224,-100.09955974668264,115.5781137496233,0.11388584226369858,2.8189783841371536,0.0027777034698463067
causal,44,Beth scooped a handful of clay from the bucket. Beth shaped the clay into a small bowl on the wheel. Beth smoothed the rim of the bowl with wet fingers. Beth placed the bowl on a shelf to dry.,44,4,-123.29529554303735,-247.14542476832867,-124.52430785819888,123.85012922529131,1.2290123151615262,2.814775664211166,0.02793209807185287
causal,45,The coin flew up from the flick of a thumb. The coin spun in the air above the table. The coin landed on the wooden table with a clink. The coin wobbled and settled on heads.,42,4,-105.45313381031156,-253.33261682838202,-118.12038574367762,147.87948301807046,12.66725193336606,3.5209400718588206,0.30160123650871573
causal,46,Carl pushed the canoe into the shallow water. Carl climbed into the canoe from the sandy bank. Carl paddled the canoe along the quiet stream. Carl steered the canoe around a fallen tree in the stream.,42,4,-105.30241935059894,-225.56395350582898,-117.82435541041195,120.26153415523004,12.521936059813015,2.8633698608388105,0.29814133475745275
causal,47,The vase tipped over on the narrow shelf. The vase rolled toward the edge of the shelf. The vase fell off the shelf and hit the floor. The vase shattered into dozens of ceramic pieces.,39,4,-94.56628373311833,-208.12441523373127,-104.5570146869868,113.55813150061294,9.990730953868479,2.911746961554178,0.2561725885607302
causal,48,Diana unwrapped the brown paper parcel on the table. Diana lifted the lid off the cardboard box inside. Diana pulled out a folded wool blanket. Diana spread the blanket across the back of the couch.,40,4,-117.07056280970573,-240.62560853362083,-145.96691510640085,123.5550457239151,28.896352296695113,3.0888761430978775,0.7224088074173778
causal,49,The fence leaned after the strong windstorm. The fence lost three boards from the damaged section. The fence sagged lower under the weight of the vine. The fence collapsed flat onto the ground.,39,4,-141.23361212946475,-260.2347622811794,-138.91348685137928,119.00115015171468,-2.32012527808547,3.0513115423516584,-0.05949039174578129
causal,50,Edgar swept the sawdust off the workshop floor. Edgar collected the sawdust into a metal dustpan. Edgar carried the dustpan to the bin outside. Edgar dumped the sawdust into the compost bin.,44,4,-113.17115634719084,-261.35413617268205,-120.91552398823478,148.1829798254912,7.744367641043937,3.367794996033891,0.1760083554782713
causal,51,The puddle formed in a dip in the sidewalk. The puddle spread wider after the second downpour. The puddle soaked the shoes of a passing jogger. The puddle dried up in the afternoon sun.,44,4,-107.00713184382766,-285.2468838398345,-113.98685763310641,178.23975199600682,6.979725789278746,4.0509034544547005,0.15863013157451694
causal,52,Fiona picked a lock of wool from the basket. Fiona fed the wool onto the spinning wheel. Fiona spun the wool into a thin strand. Fiona wound the strand around a wooden bobbin.,38,4,-113.12112228979822,-228.24964920431376,-123.22392824664712,115.12852691451553,10.102805956848897,3.0296980766977772,0.2658633146539183
causal,53,The spark jumped from the campfire to the dry grass. The spark ignited a small circle of dry grass. The spark grew into a ring of low flames. The spark burned out at the edge of the sandy clearing.,44,4,-132.77148981392384,-241.40731470286846,-145.48732962552458,108.63582488894463,12.715839811600745,2.468996020203287,0.28899635935456236
causal,54,George pulled a weed from the vegetable garden. George tossed the weed into a wheelbarrow. George rolled the wheelbarrow to the compost heap. George emptied the wheelbarrow onto the heap.,40,4,-86.24979664100101,-223.0710762888193,-114.51067149743903,136.8212796478183,28.260874856438022,3.4205319911954577,0.7065218714109506
causal,55,The marble rolled off the top step of the staircase. The marble bounced down each step with a click. The marble reached the bottom of the staircase. The marble spun to a stop on the hallway floor.,41,4,-103.5249158386141,-203.97540969774127,-113.24624835699797,100.45049385912716,9.72133251838386,2.450012045344565,0.23710567118009415
causal,56,Hannah opened the oven door and felt a rush of heat. Hannah slid the baking tray into the hot oven. Hannah closed the oven door with a padded mitt. Hannah set the kitchen timer on the counter.,41,4,-123.02942902781069,-237.20346531271935,-123.65824233461171,114.17403628490865,0.6288133068010211,2.784732592314845,0.015336909921976125
causal,57,The cloud moved in from the western mountains. The cloud darkened the sky over the valley. The cloud released a heavy burst of rain. The cloud passed beyond the eastern ridge within the hour.,39,4,-123.81389379501343,-212.99225632101297,-124.9915061397478,89.17836252599955,1.1776123447343707,2.2866246801538344,0.030195188326522324
causal,58,Ian removed the old wallpaper strip by strip. Ian scraped the glue residue from the bare wall. Ian applied a smooth coat of primer to the wall. Ian rolled pale green paint over the primed surface.,41,4,-149.00298827501138,-241.68253906443715,-141.13841226696968,92.67955078942578,-7.864576008041695,2.26047684852258,-0.1918189270254072
causal,59,The acorn fell from the tall oak in the yard. The acorn rolled into a crack in the soil. The acorn split open after several weeks of rain. The acorn sent a tiny green shoot up through the dirt.,47,4,-109.59979645986459,-273.53930181637406,-126.44397285906598,163.93950535650947,16.844176399201388,3.488074582053393,0.3583867318979019
causal,60,Julia placed a mousetrap under the kitchen sink. Julia baited the trap with a small piece of cheese. Julia heard a snap during the night. Julia found the trap sprung the following morning.,40,4,-118.91518199944403,-265.20164585113525,-140.44271428039065,146.28646385169122,21.527532280946616,3.6571615962922808,0.5381883070236654
causal,61,The chain rattled loose from the rusty bolt. The chain slid off the edge of the loading platform. The chain dropped into the mud below the platform. The chain coiled in a heap at the base of the wall.,45,4,-128.89690375025384,-242.1963659003377,-140.27806149423122,113.29946215008385,11.381157743977383,2.517765825557419,0.2529146165328307
causal,62,Kevin opened the paint can with a flathead screwdriver. Kevin stirred the thick white paint with a stick. Kevin dipped a roller into the paint tray. Kevin pressed the roller against the bare drywall.,41,4,-109.50903038494289,-258.0704619884491,-123.53546451032162,148.5614316035062,14.026434125378728,3.6234495513050295,0.34210814939948114
causal,63,The icicle grew longer on the roof's edge all winter. The icicle glistened in the pale morning sunlight. The icicle cracked at the base during a warm afternoon. The icicle fell and stuck point-first into the snowbank.,50,4,-146.10543305566534,-333.76126980781555,-143.46159515017644,187.6558367521502,-2.6438379054889083,3.753116735043004,-0.05287675810977817
causal,64,Laura placed a tea bag in a porcelain cup. Laura poured hot water over the tea bag. Laura let the tea steep for several minutes. Laura removed the tea bag with a small spoon.,38,4,-99.6267575956881,-176.59778723493218,-109.71892530843616,76.97102963924408,10.09216771274805,2.0255534115590548,0.2655833608617908
causal,65,The sled started at the top of the snowy slope. The sled gained speed on the steep middle section. The sled flew over a small bump near the bottom. The sled slid to a stop in the flat field.,43,4,-107.95768044050783,-217.53414889238775,-123.37365759164095,109.57646845187992,15.41597715113312,2.5482899639972074,0.3585110965379795
causal,66,Marcus hammered a nail into the wooden post. Marcus hung a birdhouse on the nail. Marcus filled the birdhouse with sunflower seeds. Marcus stepped back to watch from the porch.,37,4,-107.21341894753277,-220.00070883333683,-113.44852949306369,112.78728988580406,6.235110545530915,3.048305132048758,0.16851650123056527
causal,67,The ink spread across the white cotton tablecloth. The ink soaked deep into the fabric. The ink left a dark blue stain on the tablecloth. The ink ruined the center of the tablecloth.,40,4,-102.54777709022164,-204.15972784906626,-108.40681421011686,101.61195075884461,5.85903711989522,2.540298768971115,0.1464759279973805
causal,68,Nina laid fresh bricks along the garden border. Nina pressed each brick into the damp soil. Nina tapped each brick level with a rubber mallet. Nina filled the gaps between the bricks with loose gravel.,40,4,-124.47844009287655,-244.47804787755013,-130.61775714345276,119.99960778467357,6.13931705057621,2.9999901946168395,0.15348292626440524
causal,69,The pipe froze during the cold snap overnight. The pipe expanded from the pressure of the ice inside. The pipe burst open at a weak joint. The pipe sprayed water across the basement floor.,38,4,-119.96980381757021,-212.83621618151665,-129.12881617248058,92.86641236394644,9.159012354910374,2.443852956945959,0.24102664091869405
causal,70,Oscar baited a hook with a small earthworm. Oscar cast the fishing line into the river. Oscar felt a sharp tug on the line. Oscar reeled in a silver trout from the river.,40,4,-106.8346779057174,-240.3434932231903,-103.74487979291007,133.5088153174729,-3.0897981128073297,3.3377203829368227,-0.07724495282018325
causal,71,The paper airplane sailed off the rooftop. The paper airplane glided over the parking lot. The paper airplane dipped lower near the fence. The paper airplane landed in a puddle on the sidewalk.,39,4,-100.8912955748383,-236.55851559340954,-103.68884350429289,135.66722001857124,2.797547929454595,3.4786466671428524,0.07173199819114345
causal,72,Phoebe unlocked the garden shed with a brass key. Phoebe pulled out the old push mower. Phoebe rolled the mower to the front lawn. Phoebe mowed the lawn in even rows.,44,4,-124.99301838144311,-245.04313457384706,-141.4039912915432,120.05011619240395,16.4109729101001,2.728411731645544,0.37297665704772953
causal,73,The log shifted in the fireplace. The log crumbled into glowing embers. The log sent a shower of sparks up the chimney. The log collapsed into a heap of white ash.,37,4,-103.01766676399438,-251.72408567368984,-103.76887744756687,148.70641890969546,0.7512106835724808,4.019092402964742,0.020302991447904886
causal,74,Quinn carried the heavy sandbag to the riverbank. Quinn dropped the sandbag into a gap in the barrier. Quinn pressed the sandbag flat with both hands. Quinn reinforced the wall with a second sandbag on top.,45,4,-131.87728026835248,-261.65650045871735,-136.69682552106678,129.77922019036487,4.819545252714306,2.883982670896997,0.10710100561587346
causal,75,The hose connected to the spigot on the shed wall. The hose filled with water when the spigot opened. The hose stiffened from the pressure. The hose sprayed a wide arc of water over the garden.,45,4,-128.21336740255356,-270.9282815158367,-122.17868091294076,142.71491411328316,-6.034686489612795,3.171442535850737,-0.1341041442136177
causal,76,Rosa mixed cement powder and water in a bucket. Rosa spread the wet cement along the crack in the wall. Rosa smoothed the cement with a flat trowel. Rosa left the cement to harden overnight.,42,4,-135.78221621358534,-258.2872958779335,-120.42180780263152,122.50507966434816,-15.360408410953823,2.9167876110559083,-0.36572400978461483
causal,77,The tire blew out on the highway shoulder. The tire shredded into strips of black rubber. The tire scattered rubber debris across the lane. The tire left a dark skid mark on the pavement.,39,4,-124.49684130621608,-231.70179026201367,-119.94706399785355,107.20494895579759,-4.549777308362536,2.748844845020451,-0.11666095662468041
causal,78,Simon opened the mailbox at the end of the driveway. Simon pulled out a thick brown envelope. Simon tore open the envelope at the kitchen table. Simon read the letter inside the envelope twice.,38,4,-109.43400270841084,-217.68934185802937,-116.30689629400149,108.25533914961852,6.872893585590646,2.848824714463645,0.18086562067343803
causal,79,The dam cracked during the spring thaw. The dam leaked a thin stream of water through the crack. The dam gave way under the force of the flood. The dam released a wall of water into the valley.,42,4,-108.949836762622,-207.80704632401466,-114.29938994720578,98.85720956139266,5.349553184583783,2.3537430847950636,0.1273703139186615
causal,80,Ursula placed a glass jar under the dripping faucet. Ursula waited for the jar to fill with water. Ursula carried the full jar to the windowsill. Ursula dropped a small plant cutting into the jar.,44,4,-119.61742045846768,-268.0954889608547,-134.57520735403523,148.47806850238703,14.957786895567551,3.3745015568724326,0.3399497021719898
causal,81,The pillar crumbled at the base after the earthquake. The pillar tilted to one side above the rubble. The pillar broke apart into large stone blocks. The pillar fell across the entrance of the old temple.,41,4,-123.72810413409024,-233.16053644940257,-128.03352433536202,109.43243231531233,4.305420201271772,2.6690837150076177,0.10501024881150664
causal,82,Wallace pulled the cork from the glass bottle. Wallace poured dark red juice into a tall glass. Wallace set the bottle back on the counter. Wallace carried the glass to the front porch.,37,4,-111.22800694406033,-202.17693442106247,-121.12119949236512,90.94892747700214,9.893192548304796,2.458079121000058,0.26738358238661614
causal,83,The tent pole bent under the heavy snowfall. The tent pole snapped in the middle with a crack. The tent pole tore through the canvas roof. The tent pole brought the entire tent down flat.,40,4,-117.88543207780458,-232.86793413106352,-122.49345525307581,114.98250205325894,4.608023175271228,2.8745625513314734,0.1152005793817807
causal,84,Yvonne turned the key in the car's ignition. Yvonne backed the car out of the narrow garage. Yvonne shifted the car into drive on the street. Yvonne steered the car onto the main road.,48,4,-101.33794622667483,-227.3257035142742,-117.83937372162472,125.98775728759938,16.501427494949894,2.624744943491654,0.3437797394781228
causal,85,The nail loosened from the plank after years of weather. The nail slid halfway out of the old plank. The nail caught on the sole of a passing shoe. The nail bent sideways against the warped plank.,42,4,-139.96323027834296,-266.4427465721965,-144.58790327515453,126.47951629385352,4.624672996811569,3.01141705461556,0.11011126182884687
causal,86,Alan peeled the label off the empty jam jar. Alan rinsed the jar under cold tap water. Alan dried the jar with a cotton towel. Alan placed the clean jar in a row on the pantry shelf.,42,4,-120.32702456600964,-239.7684848755598,-126.75824326835573,119.44146030955017,6.4312187023460865,2.8438442930845276,0.15312425481776396
causal,87,The avalanche started near the rocky peak. The avalanche swept down the steep mountainside. The avalanche buried the trail under deep snow. The avalanche knocked over a row of pine trees at the base.,39,4,-114.18563253991306,-244.20218976587057,-116.4590126350522,130.0165572259575,2.273380095139146,3.333757877588654,0.05829179731126015
causal,88,Brenda unzipped the sleeping bag on the tent floor. Brenda crawled inside the sleeping bag. Brenda pulled the zipper up to the chin. Brenda rested against the rolled-up jacket used as a pillow.,40,4,-128.08772298600525,-265.118319272995,-132.36557442764752,137.03059628698975,4.2778514416422695,3.425764907174744,0.10694628604105674
causal,89,The lamp toppled off the nightstand during the tremor. The lamp hit the hardwood floor with a thud. The lamp cracked at the base of the ceramic stand. The lamp went dark when the bulb shattered inside.,45,4,-129.6795747950673,-301.7965108975768,-138.8060536487028,172.1169361025095,9.12647885363549,3.824820802277989,0.2028106411918998
causal,90,Calvin placed the fishing net at the edge of the dock. Calvin lowered the net into the shallow bay water. Calvin waited until a school of minnows swam over the net. Calvin lifted the net full of minnows out of the water.,51,4,-118.61382777499966,-296.94026716053486,-141.7773700018297,178.3264393855352,23.16354222683003,3.4965968506967684,0.4541871024868634
causal,91,The compass needle spun inside the brass casing. The compass needle steadied toward the north marking. The compass needle guided the hikers through the dense fog. The compass needle pointed the way to the ridge trail.,42,4,-136.1922665303573,-255.31597934290767,-140.18074535764754,119.12371281255037,3.988478827290237,2.8362788764892946,0.0949637816021485
causal,92,Donna pressed the dough flat on a floured board. Donna cut round shapes from the dough with a tin cutter. Donna placed the dough rounds on a greased baking sheet. Donna slid the baking sheet into the hot oven.,45,4,-111.52119572320953,-262.7415051981807,-133.67691548913717,151.22030947497115,22.155719765927643,3.3604513216660257,0.4923493281317254
causal,93,The plank snapped under the weight of the heavy barrel. The plank dropped the barrel into the cellar below. The plank left a jagged hole in the floor. The plank hung in two pieces from the broken beam.,43,4,-131.95213240920566,-229.87196698784828,-132.0001183238346,97.91983457864262,0.04798591462895274,2.2772054553172705,0.001115951502998901
causal,94,Elliot pried the lid off the old wooden crate. Elliot removed a layer of straw packing from inside the crate. Elliot lifted a wrapped porcelain plate from the crate. Elliot set the plate gently on the dining table.,43,4,-137.9388821348548,-267.65636909753084,-150.48595725372434,129.71748696267605,12.547075118869543,3.016685743318048,0.2917924446248731
causal,95,The tire swing hung from a thick rope on the elm tree. The tire swing rocked in the strong autumn wind. The tire swing twisted the rope into a tight spiral. The tire swing unwound and spun in fast circles.,45,4,-141.00312101095915,-251.7518974877894,-137.55287428665906,110.74877647683024,-3.4502467243000865,2.461083921707339,-0.0766721494288908
causal,96,Frances dropped a pebble into the deep well. Frances heard the pebble bounce off the stone walls. Frances counted four seconds of silence after the last bounce. Frances heard a faint splash echo from the bottom of the well.,45,4,-135.0842282809317,-285.61145040392876,-148.93463219841942,150.52722212299705,13.85040391748771,3.3450493805110453,0.30778675372194914
causal,97,The shutter banged against the house in the storm. The shutter cracked along a row of wooden slats. The shutter tore loose from the upper hinge. The shutter dangled by the lower hinge against the brick wall.,43,4,-133.18094817828387,-273.10285368561745,-140.97341173538007,139.92190550733358,7.792463557096198,3.2539978024961296,0.1812200827231674
causal,98,Graham placed a log on the chopping block. Graham raised the splitting maul above the log. Graham drove the maul down through the center of the log. Graham kicked the two halves aside into a pile.,42,4,-135.189411369327,-276.8942305892706,-165.38665294228122,141.7048192199436,30.197241572954226,3.3739242671415144,0.7189819422131959
causal,99,The rowboat scraped against the gravel shore. The rowboat slid halfway up onto the dry bank. The rowboat tipped sideways and spilled the oars. The rowboat came to rest against a large flat rock on the bank.,46,4,-130.64747571805492,-274.48058396577835,-141.7307702973485,143.83310824772343,11.083294579293579,3.126806701037466,0.24094118650638216
noncausal,0,The library lent a heavy atlas. The library hosted a chess tournament. The library displayed old framed photographs. The library received a donated wooden shelf from a volunteer.,32,4,-125.74071518704295,-207.34649766236544,-131.9252561479807,81.60578247532248,6.184540960937738,2.5501807023538277,0.19326690502930433
noncausal,1,The bakery sold rye bread every Saturday. The bakery donated leftover rolls to a food bank. The bakery won a prize at the county fair. The bakery hired a new pastry decorator.,37,4,-112.87779309228063,-240.90579829365015,-115.00900111161172,128.02800520136952,2.1312080193310976,3.460216356793771,0.057600216738678316
