category,index,text,T,n_blocks,ll_fwd,ll_token_rev,ll_block_rev,sigma_token,sigma_block,sigma_token_per_T,sigma_block_per_T
causal,15,The storm gathered in the dark sky. The storm blocked out the bright sun. The storm unleashed heavy pouring rain. The storm flooded the busy city streets.,31,4,-103.04594051092863,-163.9324908927083,-101.40693524852395,60.88655038177967,-1.6390052624046803,1.9640822703799894,-0.052871137496925166
causal,16,The cloud formed over the high mountains. The cloud grew into a massive shape. The cloud dropped loud white hail stones. The cloud damaged the fragile local crops.,32,4,-124.63519640266895,-196.2668703123927,-134.08225915580988,71.63167390972376,9.447062753140926,2.2384898096788675,0.29522071103565395
causal,17,The hurricane brewed over the warm ocean. The hurricane approached the sandy coastal town. The hurricane destroyed the weak wooden houses. The hurricane left behind a terrible disaster.,32,4,-119.96966885775328,-191.1292480789125,-115.61078245937824,71.15957922115922,-4.358886398375034,2.2237368506612256,-0.13621519994921982
causal,18,The typhoon spun with incredible fierce winds. The typhoon struck the populated island nation. The typhoon knocked down tall power lines. The typhoon caused a massive power outage.,36,4,-118.015753789281,-222.12125783762895,-110.10439042549115,104.10550404834794,-7.91136336378986,2.891819556898554,-0.21976009343860722
causal,19,The thunderhead appeared on the distant horizon. The thunderhead flashed bright white electrical lightning. The thunderhead boomed with deep loud thunder. The thunderhead scared the small neighborhood dogs.,37,4,-116.79510463983752,-223.81077658757567,-121.67431619483978,107.01567194773816,4.879211555002257,2.892315458046977,0.13187058256762857
causal,20,The cat spotted a tiny brown mouse. The cat crouched in the tall grass. The cat pounced on the unaware prey. The cat ate the fresh meat meal.,35,4,-109.44682174921036,-214.97324070334435,-112.29996819421649,105.52641895413399,2.853146445006132,3.015040541546685,0.08151846985731806
causal,21,The lion watched the grazing wild zebra. The lion snuck through the dry savanna. The lion chased the fast frightened animal. The lion caught the slow young victim.,35,4,-129.4002866074443,-257.0213765501976,-136.38696614513174,127.62108994275331,6.986679537687451,3.6463168555072376,0.19961941536249858
causal,22,The tiger hid in the dense jungle. The tiger stalked the large wild boar. The tiger leaped onto the heavy beast. The tiger dragged the prize away quietly.,35,4,-119.3206984847784,-261.26054356992245,-126.36622257065028,141.93984508514404,7.045524085871875,4.055424145289829,0.20130068816776786
causal,23,The leopard rested in the tall tree. The leopard saw a passing young antelope. The leopard dropped down onto the target. The leopard carried the food back up.,33,4,-129.90128124211333,-204.13410095870495,-131.26905455393717,74.23281971659162,1.3677733118238393,2.249479385351261,0.04144767611587392
causal,24,The panther prowled the dark nighttime forest. The panther heard a loud rustling sound. The panther investigated the thick green bushes. The panther found a small tasty bird.,38,4,-109.41817265131976,-225.35719039291143,-122.3243796210736,115.93901774159167,12.906206969753839,3.051026782673465,0.3396370255198379
causal,25,The tree swayed in the strong wind. The tree cracked near the thick base. The tree crashed into the green yard. The tree crushed the white wooden fence.,33,4,-104.41056060045958,-190.91783479601145,-108.81797780096531,86.50727419555187,4.4074172005057335,2.6214325513803596,0.13355809698502222
causal,26,The oak grew tall over many years. The oak developed thick heavy wooden branches. The oak dropped hundreds of small acorns. The oak fed the local wild squirrels.,34,4,-120.1062154523097,-253.42292615771294,-138.7389308763668,133.31671070540324,18.632715424057096,3.921079726629507,0.5480210418840322
causal,27,The pine produced sweet sticky tree sap. The pine caught a stray flying spark. The pine ignited into a bright flame. The pine burned down to the ground.,32,4,-119.77882759273052,-179.52550381794572,-127.73618737608194,59.7466762252152,7.957359783351421,1.867083632037975,0.24866749322973192
causal,28,The elm suffered from a bad disease. The elm lost all the green leaves. The elm died in the cold winter. The elm became firewood for the house.,33,4,-98.5122683942318,-180.5092877447605,-98.38854486495256,81.99701935052872,-0.12372352927923203,2.4847581621372337,-0.003749197856946425
causal,29,The maple produced sweet fresh tree sap. The maple filled the metal collection buckets. The maple provided syrup for the pancakes. The maple made a delicious sweet breakfast.,32,4,-115.10719032585621,-190.69376754760742,-129.09593356400728,75.58657722175121,13.988743238151073,2.3620805381797254,0.43714822619222105
causal,30,The athlete tied the tight running shoes. The athlete jogged to the local park. The athlete sprinted up the steep hill. The athlete won the big gold medal.,34,4,-106.33673848910257,-193.21845032274723,-106.0873716599308,86.88171183364466,-0.24936682917177677,2.555344465695431,-0.007334318505052258
causal,31,The runner stretched the tired leg muscles. The runner entered the long marathon race. The runner maintained a very steady pace. The runner crossed the painted finish line.,32,4,-104.32228578347713,-183.01169387623668,-106.06380190700293,78.68940809275955,1.7415161235257983,2.459044002898736,0.0544223788601812
causal,32,The student opened the thick math textbook. The student studied the difficult complex equations. The student took the final written exam. The student earned a perfect high grade.,32,4,-112.59825634211302,-158.4724639430642,-118.34872297942638,45.874207600951195,5.750466637313366,1.4335689875297248,0.17970208241604269
causal,33,The coach blew the loud silver whistle. The coach gathered the tired team together. The coach delivered an inspiring motivational speech. The coach motivated the players to win.,32,4,-105.00949224829674,-191.44611395150423,-110.12861390784383,86.43662170320749,5.1191216595470905,2.701144428225234,0.15997255186084658
causal,34,The player caught the fast flying ball. The player dodged the angry opposing defenders. The player scored the final winning point. The player celebrated the massive hard victory.,33,4,-130.35952758416533,-209.69134334474802,-135.94111307524145,79.33181576058269,5.581585491076112,2.403994416987354,0.1691389542750337
causal,35,The water overflowed the deep kitchen sink. The water dripped down the wooden cabinets. The water pooled on the linoleum floor. The water ruined the expensive Persian rug.,36,4,-99.97162185021443,-262.9420435875654,-114.46545212634373,162.970421737351,14.493830276129302,4.526956159370861,0.40260639655914726
causal,36,The soap fell into the warm bath. The soap dissolved in the clear liquid. The soap created thick white bubbly foam. The soap cleaned the dirty young child.,33,4,-115.19011841714382,-192.1469926983118,-129.8878564313054,76.95687428116798,14.697738014161587,2.3320264933687267,0.445386000429139
causal,37,The liquid spilled from the glass bottle. The liquid spread across the wooden table. The liquid dripped onto the soft carpet. The liquid left a permanent dark stain.,33,4,-94.43827307689935,-204.62728169187903,-104.51015258952975,110.18900861497968,10.071879512630403,3.3390608671205966,0.3052084700797092
causal,38,The beverage sat in the hot sun. The beverage lost the cool refreshing temperature. The beverage tasted flat and rather terrible. The beverage went straight down the drain.,32,4,-116.51417016983032,-201.5913634225726,-120.7490614131093,85.07719325274229,4.23489124327898,2.6586622891481966,0.13234035135246813
causal,39,The juice fermented in the wooden barrel. The juice turned into strong sour vinegar. The juice ruined the sweet fruit flavor. The juice disgusted the unhappy blind taster.,33,4,-135.58583214506507,-213.66292215883732,-144.3051503226161,78.07709001377225,8.719318177551031,2.3659724246597653,0.26422176295609184
causal,40,The ice sat in the hot sun. The ice melted into a wet puddle. The ice attracted a swarm of ants. The ice ruined the lovely picnic blanket.,33,4,-107.80937076057307,-218.22718482464552,-109.38805689272704,110.41781406407245,1.5786861321539618,3.345994365577953,0.04783897370163521
causal,41,The candy dropped onto the dirty sidewalk. The candy gathered dust and small rocks. The candy melted in the afternoon heat. The candy stuck to a passing shoe.,32,4,-109.72718922235072,-202.51434013992548,-118.65646549966186,92.78715091757476,8.929276277311146,2.8995984661742114,0.2790398836659733
causal,42,The chocolate warmed in the tight pocket. The chocolate softened into a messy paste. The chocolate ruined the clean white shirt. The chocolate required a heavy duty wash.,32,4,-123.95962962508202,-207.64119170606136,-142.45517072081566,83.68156208097935,18.495541095733643,2.6150488150306046,0.5779856592416763
causal,43,The popsicle dripped down the wooden stick. The popsicle covered the small sticky hands. The popsicle fell onto the hot pavement. The popsicle melted away in five minutes.,37,4,-114.53782073128968,-238.29055261611938,-117.9986104844138,123.7527318848297,3.460789753124118,3.3446684293197215,0.09353485819254373
causal,44,The butter rested on the warm counter. The butter softened over the long afternoon. The butter spread easily on the toast. The butter made a delicious morning snack.,32,4,-99.55666489899158,-184.74486979842186,-109.76729597896338,85.18820489943027,10.21063107997179,2.662131403107196,0.31908222124911845
causal,45,The bird flapped the long colored wings. The bird lifted off the hard ground. The bird flew over the tall mountains. The bird landed in a new country.,33,4,-93.55688858777285,-180.82695512473583,-104.27464200370014,87.27006653696299,10.717753415927291,2.64454747081706,0.32478040654325124
causal,46,The eagle soared high in the sky. The eagle spotted a fish down below. The eagle dived toward the blue water. The eagle snatched the slippery wet meal.,34,4,-96.60658008852624,-223.82160188257694,-112.29112043045461,127.2150217940507,15.684540341928368,3.7416182880603146,0.46131001005671673
causal,47,The hawk circled above the open field. The hawk saw a tiny field mouse. The hawk swooped down with fast speed. The hawk caught the small frightened mammal.,35,4,-101.41688572068233,-247.30880209058523,-109.23507108871127,145.8919163699029,7.818185368028935,4.168340467711512,0.2233767248008267
causal,48,The falcon sat on the leather glove. The falcon took off into the air. The falcon chased a fast flying pigeon. The falcon returned to the happy master.,36,4,-99.98164803278632,-200.04259686917067,-112.25268697482534,100.06094883638434,12.271038942039013,2.7794708010106763,0.34086219283441704
causal,49,The raven stole a shiny silver coin. The raven flew to the high nest. The raven hid the treasure away carefully. The raven guarded the hoard all day.,37,4,-110.49499240057776,-225.9441223870963,-118.18785613922228,115.44912998651853,7.692863738644519,3.1202467563923926,0.2079152361795816
causal,50,The thief broke the delicate glass window. The thief entered the quiet dark house. The thief stole the expensive gold jewelry. The thief escaped into the dark night.,32,4,-97.06761387363076,-144.03167824074626,-98.29883834719658,46.9640643671155,1.2312244735658169,1.4676270114723593,0.03847576479893178
causal,51,The burglar picked the heavy metal lock. The burglar sneaked past the sleeping dog. The burglar emptied the hidden heavy safe. The burglar fled the scene quite quickly.,37,4,-131.72626071120612,-257.1830318942666,-125.0822091656737,125.45677118306048,-6.64405154553242,3.3907235454881213,-0.17956896069006542
causal,52,The robber wore a dark black mask. The robber demanded the paper cash money. The robber grabbed the stuffed green bag. The robber ran away from the bank.,32,4,-120.90985023975372,-169.91555699333549,-125.97767071425915,49.00570675358176,5.0678204745054245,1.53142833604943,0.15836938982829452
causal,53,The criminal planned the grand bank heist. The criminal gathered a skilled quiet crew. The criminal executed the perfect smooth robbery. The criminal retired to a warm island.,33,4,-134.9476844992314,-222.61451488733292,-147.24498641275568,87.66683038810152,12.29730191352428,2.656570617821258,0.3726455125310388
causal,54,The bandit rode the fast brown horse. The bandit stopped the passing stage coach. The bandit took the valuable shiny gold. The bandit galloped away into the desert.,38,4,-125.85947991581634,-227.00642958655953,-126.15816967561841,101.1469496707432,0.29868975980207324,2.6617618334406106,0.007860256836896664
causal,55,The fire sparked in the dry brush. The fire spread to the nearby trees. The fire consumed the entire dense forest. The fire left only gray ash behind.,32,4,-94.01497231423855,-180.17810779064894,-97.3208075016737,86.16313547641039,3.30583518743515,2.6925979836378247,0.10330734960734844
causal,56,The flame caught the edge of paper. The flame grew into a large blaze. The flame burned the whole wooden desk. The flame destroyed the important legal documents.,32,4,-112.66256632655859,-184.01644064486027,-122.9309590505436,71.35387431830168,10.268392723985016,2.2298085724469274,0.32088727262453176
causal,57,The blaze started in the old barn. The blaze engulfed the dry yellow hay. The blaze collapsed the old wooden roof. The blaze killed the trapped farm animals.,33,4,-118.90094828233123,-194.253582470119,-120.73935278633144,75.35263418778777,1.8384045040002093,2.28341315720569,0.05570922739394574
causal,58,The inferno swept through the tall building. The inferno melted the strong steel beams. The inferno brought the structure crashing down. The inferno changed the city skyline forever.,36,4,-110.43953293323284,-207.81607831455767,-115.04990100712166,97.37654538132483,4.6103680738888215,2.704904038370134,0.12806577983024503
causal,59,The wildfire ignited from a lightning strike. The wildfire raced across the dry plains. The wildfire threatened the small rural town. The wildfire forced a massive quick evacuation.,32,4,-105.68350391462445,-200.80214346572757,-109.50548492372036,95.11863955110312,3.821981009095907,2.9724574859719723,0.1194369065342471
causal,60,The machine made a loud grinding noise. The machine shuddered uncontrollably for a minute. The machine stopped working entirely right then. The machine required a costly complex repair.,36,4,-112.75978345167823,-262.6358160674572,-122.35249601653777,149.87603261577897,9.59271256485954,4.1632231282160825,0.26646423791276497
causal,61,The engine leaked thick black dirty oil. The engine lost all the internal pressure. The engine seized up on the highway. The engine ruined the family road trip.,32,4,-121.52687499672174,-197.6745738312602,-122.92896419763565,76.14769883453846,1.402089200913906,2.379615588579327,0.043815287528559566
causal,62,The generator ran out of liquid fuel. The generator sputtered for a few seconds. The generator shut down in the dark. The generator plunged the house into blackness.,35,4,-94.76394164375961,-225.14772138744593,-104.58989573083818,130.38377974368632,9.825954087078571,3.7252508498196093,0.28074154534510204
causal,63,The motor overheated in the hot sun. The motor melted the internal plastic gears. The motor emitted a terrible burning smell. The motor failed to turn the wheels.,33,4,-100.61943984776735,-203.86255054175854,-97.60158912744373,103.24311069399118,-3.0178507203236222,3.1285791119391266,-0.09145002182798856
causal,64,The printer jammed the thick white paper. The printer flashed a red warning light. The printer beeped a loud annoying tone. The printer frustrated the busy office worker.,34,4,-108.05563997337595,-216.73292638361454,-112.88200600165874,108.6772864102386,4.826366028282791,3.1963907767717235,0.1419519420083174
causal,65,The ship struck a massive hidden reef. The ship took on cold ocean water. The ship sank to the ocean floor. The ship became a popular dive site.,32,4,-101.59609834104776,-190.16010575369,-107.69510092586279,88.56400741264224,6.099002584815025,2.76762523164507,0.19059383077546954
causal,66,The boat hit a submerged large log. The boat sprang a very bad leak. The boat filled with cold dirty water. The boat capsized in the rough river.,34,4,-103.7764831247041,-229.68936946988106,-110.14568508882076,125.91288634517696,6.369201964116655,3.7033201866228516,0.1873294695328428
causal,67,The vessel sailed into a terrible storm. The vessel suffered immense heavy wave damage. The vessel lost the main steering rudder. The vessel drifted aimlessly in the sea.,34,4,-113.40583850815892,-237.54034785181284,-117.34205594100058,124.13450934365392,3.9362174328416586,3.6510149806957033,0.11577110096593113
causal,68,The submarine dived into the deep trench. The submarine experienced extreme high water pressure. The submarine imploded with a loud crunch. The submarine vanished without a single trace.,34,4,-116.06167997629382,-261.1531637907028,-119.32673632819206,145.091483814409,3.265056351898238,4.267396582776735,0.09603106917347759
causal,69,The yacht ran aground on the sandbar. The yacht stuck fast in the mud. The yacht waited for the high tide. The yacht floated free later that night.,34,4,-96.0456735935295,-224.12419702857733,-100.33341229188954,128.07852343504783,4.2877386983600445,3.7670153951484657,0.1261099617164719
causal,70,The flower grew a small green bud. The flower opened into a beautiful blossom. The flower attracted a busy yellow bee. The flower produced hundreds of tiny seeds.,32,4,-94.38608768116683,-169.77837160229683,-114.0720720179379,75.39228392113,19.68598433677107,2.3560088725353125,0.615187010524096
causal,71,The rose sprouted sharp dangerous red thorns. The rose bloomed in the warm spring. The rose smelled wonderful in the garden. The rose wilted in the autumn cold.,36,4,-111.90509178314824,-241.03869535028934,-116.86050422862172,129.1336035671411,4.955412445473485,3.5870445435316975,0.1376503457075968
causal,72,The tulip pushed through the dark soil. The tulip displayed bright vibrant red petals. The tulip caught the attention of visitors. The tulip dropped the petals completely off.,36,4,-123.86461277492344,-217.78655825555325,-123.15631154965376,93.9219454806298,-0.708301225269679,2.6089429300174944,-0.01967503403526886
causal,73,The daisy grew in the open field. The daisy turned toward the bright sun. The daisy fed a passing hungry caterpillar. The daisy died at the first frost.,37,4,-111.72042450512527,-232.47811532951891,-118.21646438719472,120.75769082439365,6.496039882069454,3.2637213736322606,0.17556864546133658
causal,74,The orchid lived in the damp greenhouse. The orchid required constant careful daily watering. The orchid produced a stunning purple flower. The orchid won a prestigious blue ribbon.,36,4,-122.33425833005458,-219.1943889092654,-119.3491908920696,96.86013057921082,-2.9850674379849806,2.690559182755856,-0.08291853994402724
causal,75,The letter received a red postage stamp. The letter traveled in a mail truck. The letter arrived at the correct address. The letter brought joy to the recipient.,32,4,-94.04204642772675,-181.08600276522338,-96.85706756077707,87.04395633749664,2.8150211330503225,2.72012363554677,0.08796941040782258
causal,76,The package left the massive fulfillment center. The package rode in a delivery van. The package landed on the front porch. The package surprised the happy young child.,32,4,-117.1829412728548,-200.1650439351797,-123.10616866499186,82.9821026623249,5.923227392137051,2.5931907081976533,0.18510085600428283
causal,77,The parcel crossed the vast wide ocean. The parcel passed through strict customs inspection. The parcel reached the local post office. The parcel finished the long global journey.,32,4,-114.27083034068346,-182.1898700557649,-115.2104736380279,67.91903971508145,0.9396432973444462,2.1224699910962954,0.029363853042013943
causal,78,The envelope sealed a very important message. The envelope went into the blue mailbox. The envelope arrived at the large bank. The envelope paid the monthly utility bill.,32,4,-111.5373282879591,-173.4369202181697,-117.59691747277975,61.89959193021059,6.059589184820652,1.934362247819081,0.18936216202564538
causal,79,The postcard featured a beautiful beach picture. The postcard traveled across the whole country. The postcard landed in the metal mailbox. The postcard shared a fun vacation memory.,36,4,-120.09854752197862,-215.94151288550347,-124.97599686379544,95.84296536352485,4.877449341816828,2.662304593431246,0.13548470393935633
causal,80,The knight drew a sharp steel sword. The knight charged at the scary dragon. The knight struck a mighty fatal blow. The knight saved the terrified village people.,32,4,-117.08328041806817,-181.5705893561244,-124.75059047713876,64.48730893805623,7.667310059070587,2.015228404314257,0.23960343934595585
causal,81,The hero entered the dark scary cave. The hero found the hidden magic stone. The hero defeated the evil dark wizard. The hero restored peace to the land.,32,4,-87.15125432237983,-159.52934946864843,-90.21633395180106,72.3780951462686,3.065079629421234,2.261815473320894,0.09578373841941357
causal,82,The warrior trained for many long years. The warrior entered the grand fighting tournament. The warrior defeated every single tough opponent. The warrior won the grand champion title.,32,4,-103.15313827991486,-185.28418964892626,-112.54684077203274,82.1310513690114,9.393702492117882,2.5665953552816063,0.2935532028786838
causal,83,The soldier marched into the dangerous battle. The soldier fought with immense incredible bravery. The soldier survived the terrible violent clash. The soldier returned home to the family.,32,4,-115.96858635544777,-183.33770782127976,-118.49503471702337,67.369121465832,2.5264483615756035,2.10528504580725,0.07895151129923761
causal,84,The champion stepped into the fighting ring. The champion threw a fast hard punch. The champion knocked out the big challenger. The champion retained the shiny gold belt.,32,4,-113.51127910614014,-186.33343084156513,-114.79065131768584,72.822151735425,1.2793722115457058,2.275692241732031,0.039980381610803306
causal,85,The snow covered the high mountain peak. The snow melted in the warm spring. The snow flowed into the roaring river. The snow provided water for the valley.,32,4,-94.97017297148705,-135.43646021187305,-102.64847525954247,40.46628724038601,7.67830228805542,1.2645714762620628,0.23994694650173187
causal,86,The glacier moved down the rocky valley. The glacier carved a deep wide trench. The glacier melted into a cold lake. The glacier left behind huge gray boulders.,34,4,-107.51534559391439,-215.66795982420444,-108.46381253056461,108.15261423029006,0.9484669366502203,3.1809592420673547,0.027896086372065303
causal,87,The ice formed on the clear lake. The ice grew thick during the winter. The ice supported the heavy ice skaters. The ice cracked in the spring thaw.,33,4,-94.15067291259766,-202.03952941298485,-100.19852907955647,107.88885650038719,6.047856166958809,3.269359287890521,0.1832683686957215
causal,88,The frost coated the green grass blades. The frost sparkled in the morning light. The frost melted away before the noon. The frost watered the thirsty dry ground.,34,4,-105.63470688089728,-208.9965790733695,-110.37774636223912,103.36187219247222,4.743039481341839,3.040055064484477,0.13950116121593645
causal,89,The frostbank built up against the house. The frostbank blocked the front wooden door. The frostbank trapped the poor family inside. The frostbank melted away a week later.,36,4,-118.93093284964561,-222.635993340984,-133.98898104391992,103.70506049133837,15.058048194274306,2.880696124759399,0.4182791165076196
causal,90,The chef chopped the fresh green vegetables. The chef tossed the ingredients in oil. The chef cooked the meal over heat. The chef served the delicious hot dinner.,32,4,-105.94917176663876,-159.481626290828,-116.03595639765263,53.532454524189234,10.08678463101387,1.6728892038809136,0.31521201971918344
causal,91,The cook prepared the raw bloody meat. The cook seasoned the dish with salt. The cook roasted the food until perfect. The cook plated the lovely huge portion.,32,4,-122.91929241269827,-186.01680520549417,-130.19980113394558,63.0975127927959,7.280508721247315,1.9717972747748718,0.2275158975389786
causal,92,The baker mixed the flour and water. The baker kneaded the soft sticky dough. The baker baked the bread until brown. The baker sold the warm fresh loaves.,34,4,-92.02675291337073,-207.41351295262575,-106.81835482642055,115.38676003925502,14.791601913049817,3.393728236448677,0.4350471150897005
causal,93,The caterer prepared food for fifty people. The caterer transported the meals in boxes. The caterer set up the buffet line. The caterer fed the hungry wedding guests.,36,4,-123.38491302658804,-235.0060661882162,-115.3747234006878,111.62115316162817,-8.010189625900239,3.100587587823005,-0.22250526738611776
causal,94,The servant poured the expensive red wine. The servant cleared the dirty empty plates. The servant brought out the sweet dessert. The servant cleaned the entire dining room.,32,4,-101.35426428169012,-160.23977025970817,-102.54121344536543,58.885505978018045,1.1869491636753082,1.840172061813064,0.03709216136485338
causal,95,The musician tuned the wooden string instrument. The musician walked onto the dark stage. The musician played a beautiful classical song. The musician received a loud standing ovation.,33,4,-106.85279317107052,-203.67860605195165,-115.5469892892288,96.82581288088113,8.694196118158288,2.9341155418448825,0.263460488429039
causal,96,The guitarist plugged in the electric guitar. The guitarist strummed a loud power chord. The guitarist rocked the huge stadium crowd. The guitarist smashed the instrument completely bits.,34,4,-136.81085502402857,-236.7023079097271,-131.82675332389772,99.89145288569853,-4.98410170013085,2.937983908402898,-0.14659122647443676
causal,97,The violinist rosined the long wooden bow. The violinist tucked the instrument under chin. The violinist played a sad slow melody. The violinist made the audience cry tears.,37,4,-121.67181508615613,-222.61968146450818,-123.94569435715675,100.94786637835205,2.2738792710006237,2.7283207129284337,0.06145619651353037
causal,98,The cellist sat on the wooden chair. The cellist placed the instrument between knees. The cellist drew the bow across strings. The cellist produced a deep rich tone.,36,4,-91.9275411691051,-218.7831782773137,-107.83051393274218,126.85563710820861,15.90297276363708,3.523767697450239,0.44174924343436334
causal,99,The pianist sat at the grand piano. The pianist pressed the black and white keys. The pianist performed a fast complex sonata. The pianist bowed deeply to the crowd.,38,4,-90.57157046953216,-239.613712657243,-95.31344627169892,149.04214218771085,4.74187580216676,3.9221616365187066,0.1247862053201779
noncausal,0,The library lent a heavy atlas. The library hosted a chess tournament. The library displayed old framed photographs. The library received a donated wooden shelf from a volunteer.,32,4,-125.74071518704295,-207.34649766236544,-131.9252561479807,81.60578247532248,6.184540960937738,2.5501807023538277,0.19326690502930433
noncausal,1,The museum exhibited a rare dinosaur bone. The museum hired a friendly tour guide. The museum painted the front entrance doors. The museum sold expensive glossy art books.,32,4,-120.62825473770499,-195.7971398755908,-120.25045677088201,75.16888513788581,-0.37779796682298183,2.3490276605589315,-0.011806186463218182
noncausal,2,The school planted a large oak tree. The school purchased new science laboratory equipment. The school painted the main hallway blue. The school hired a new math teacher.,32,4,-95.53986623696983,-173.54824566096067,-92.90672297589481,78.00837942399085,-2.63314326107502,2.437761856999714,-0.08228572690859437
noncausal,3,The college opened a new student dormitory. The college awarded a large academic scholarship. The college hosted a weekend alumni event. The college upgraded the campus internet network.,33,4,-110.4591389708221,-203.08628496527672,-110.3630650267005,92.62714599445462,-0.0960739441215992,2.8068832119531706,-0.0029113316400484605
noncausal,4,The university published a notable research paper. The university renovated the old brick library. The university invited a famous guest speaker. The university added a new biology degree.,32,4,-119.72414971143007,-195.18437492102385,-123.7296575307846,75.46022520959377,4.005507819354534,2.3581320377998054,0.1251721193548292
noncausal,5,The company sponsored a local charity run. The company purchased a new office building. The company published a quarterly financial report. The company hired a senior software engineer.,32,4,-99.79069339856505,-167.5501730889082,-90.32380747795105,67.75947969034314,-9.466885920614004,2.117483740323223,-0.29584018501918763
noncausal,6,The corporation issued a new stock dividend. The corporation donated to a green charity. The corporation updated the main website design. The corporation bought a smaller rival business.,32,4,-120.44940827041864,-182.91924533993006,-112.87451817467809,62.469837069511414,-7.574890095740557,1.9521824084222317,-0.2367153154918924
noncausal,7,The firm won a major legal case. The firm promoted a young junior partner. The firm signed a new lease agreement. The firm hosted an extravagant holiday party.,32,4,-103.75719186663628,-179.47036469355226,-111.33441950380802,75.71317282691598,7.577227637171745,2.3660366508411244,0.23678836366161704
noncausal,8,The business launched a new marketing campaign. The business ordered fresh printer paper supplies. The business replaced the old coffee machine. The business conducted a routine fire drill.,32,4,-109.42972228303552,-194.8538731187582,-105.57134824618697,85.42415083572268,-3.858374036848545,2.669504713616334,-0.12057418865151703
