category,index,text,T,n_blocks,ll_fwd,ll_token_rev,ll_block_rev,sigma_token,sigma_block,sigma_token_per_T,sigma_block_per_T
causal,19,Priya pumped air into the flat front tire. Priya oiled the squeaky chain of the bike. Priya rode the bike down the gravel lane. Priya parked the bike beside the red mailbox.,42,4,-129.59619657389703,-271.6106351464987,-126.53924834566715,142.01443857260165,-3.056948228229885,3.3812961564905155,-0.07278448162452107
causal,20,The soup simmered in a dented steel pot. The soup thickened with soft chunks of potato. The soup steamed in two ceramic bowls. The soup warmed a pair of hungry hikers.,40,4,-131.7851502825506,-283.04947850108147,-135.12488723441493,151.26432821853086,3.3397369518643245,3.7816082054632716,0.08349342379660811
causal,21,Ethan carried the kite to a windy hilltop. Ethan unwound the string from a plastic reel. Ethan launched the kite into a strong gust. Ethan watched the kite climb above the pine trees.,39,4,-110.10521532129496,-260.3692572116852,-123.77130471169949,150.26404189039022,13.666089390404522,3.8529241510356464,0.35041254847191083
causal,22,The apple hung from a high orchard branch. The apple loosened in a gusty wind. The apple dropped into the tall grass. The apple rolled down a gentle slope.,36,4,-99.94490511715412,-231.4962493777275,-107.28171028010547,131.5513442605734,7.33680516295135,3.6542040072381496,0.20380014341531527
causal,23,The train left a busy city station. The train crossed a long steel bridge. The train climbed through a foggy mountain pass. The train arrived at a small coastal town.,35,4,-107.2954738587141,-185.90636725723743,-96.43735526874661,78.61089339852333,-10.85811858996749,2.246025525672095,-0.3102319597133568
causal,24,Hana loaded the uniforms into the old washer. Hana added a scoop of lavender soap to the old washer. Hana hung the uniforms on a long clothesline. Hana folded the uniforms into a wicker basket.,45,4,-133.7884152305778,-263.14929300919175,-138.87627412867732,129.36087777861394,5.087858898099512,2.8746861728580875,0.11306353106887804
causal,25,The volcano rumbled under the quiet island. The volcano spewed ash into the gray sky. The volcano poured lava down a steep slope. The volcano buried a coastal road in black rock.,38,4,-120.91904990375042,-256.96130153536797,-117.59245751751587,136.04225163161755,-3.3265923862345517,3.5800592534636198,-0.08754190490090925
causal,26,The spider climbed to a corner of the shed. The spider spun a wide silver web. The spider waited at the edge of the wide silver web. The spider wrapped a trapped fly in silk.,39,4,-116.41491746809334,-210.2941601127386,-125.73469506204128,93.87924264464527,9.319777593947947,2.407160067811417,0.23896865625507557
causal,27,Omar ground the coffee in a small hand mill. Omar poured hot water over the coffee. Omar filled a striped mug with the coffee. Omar sipped the coffee on the sunny balcony.,37,4,-128.25820372067392,-216.22095356881618,-130.026462957263,87.96274984814227,1.7682592365890741,2.3773716175173587,0.04779079017808308
causal,28,The puppy grabbed the red slipper from the hallway. The puppy chewed a hole in the red slipper. The puppy dropped the red slipper under the couch. The puppy hid behind a stack of pillows.,43,4,-109.47451595783059,-257.7164280116558,-113.03007268068905,148.24191205382522,3.555556722858455,3.4474863268331446,0.08268736564787105
causal,29,The plane taxied along a wet runway. The plane lifted into a cloudy sky. The plane climbed above a thick gray layer. The plane leveled off in bright sunshine.,34,4,-118.51091714203358,-216.79971607029438,-114.69181452691555,98.2887989282608,-3.8191026151180267,2.8908470273017883,-0.11232654750347137
causal,30,Ruth cut the squares from a pile of old shirts. Ruth pinned the squares into a star pattern. Ruth stitched the squares into the warm quilt. Ruth spread the warm quilt over a guest bed.,39,4,-140.39353800565004,-198.191470682621,-152.84166572242975,57.79793267697096,12.448127716779709,1.481998273768486,0.3191827619687105
causal,31,The fog crept in from the cold harbor. The fog wrapped the docks in a gray blanket. The fog hid the tall masts of the boats. The fog lifted under a warm bright sun.,40,4,-115.33279676514212,-257.0228814780712,-122.57303933706135,141.6900847129291,7.240242571919225,3.542252117823227,0.18100606429798063
causal,32,Sam packed wet sand into the plastic bucket. Sam flipped the plastic bucket onto the smooth beach. Sam carved windows into the sand tower. Sam watched the tide wash over the sand tower.,37,4,-134.5394388642162,-215.5162810869515,-143.11709516495466,80.97684222273529,8.577656300738454,2.18856330331717,0.23182854866860686
causal,33,The lamp buzzed on the cluttered desk. The lamp flickered with a weak yellow glow. The lamp dimmed to a faint spark. The lamp went dark with a soft click.,38,4,-108.84789435565472,-249.1490883678198,-114.79065900109708,140.30119401216507,5.942764645442367,3.69213668453066,0.1563885433011149
causal,34,The goat nudged the latch on the pen gate. The goat pushed the pen gate wide open. The goat wandered into the vegetable rows. The goat ate a row of young lettuce plants.,38,4,-121.69917058944702,-243.2218971773982,-139.98882658034563,121.52272658795118,18.28965599089861,3.19796648915661,0.481306736602595
causal,35,Lily squeezed ripe lemons into the glass jug. Lily stirred sugar and cold water into the glass jug. Lily set a small stand at the street corner. Lily sold cold lemonade to thirsty joggers.,41,4,-145.5800798619166,-268.85057431459427,-161.05588321121468,123.27049445267767,15.475803349298076,3.006597425675065,0.3774586182755628
causal,36,The moth circled the bright porch light. The moth bumped against the warm glass cover. The moth landed on the window screen. The moth folded two dusty wings to rest.,35,4,-133.12978234142065,-237.93970456719398,-133.6201144857332,104.80992222577333,0.49033214431256056,2.9945692064506666,0.01400948983750173
causal,37,The milk heated in a small saucepan. The milk foamed near the rim of the small saucepan. The milk spilled over the hot stove. The milk left a burnt smell in the kitchen.,40,4,-103.51822953484952,-216.16825437545776,-118.95530555676669,112.65002484060824,15.437076021917164,2.816250621015206,0.3859269005479291
causal,38,Diego taped the edges of the bedroom wall. Diego rolled blue paint across the bedroom wall. Diego peeled the tape from the bedroom wall. Diego stored the roller and tray in the garage.,37,4,-125.55638332851231,-184.46118116378784,-140.456100942567,58.90479783527553,14.89971761405468,1.592021563115555,0.4026950706501265
causal,39,The crab scuttled out of a shallow tide pool. The crab crossed a stretch of warm sand. The crab found the shiny empty shell near a rock. The crab squeezed into the shiny empty shell.,41,4,-122.44793628808111,-262.88402369618416,-124.02016245084815,140.43608740810305,1.5722261627670377,3.4252704245878793,0.038346979579683846
causal,40,The acorn dropped from a tall oak branch. The acorn sank into the soft forest soil. The acorn sprouted a thin pale root. The acorn grew into a small green seedling.,41,4,-106.23229203162191,-244.63572472333908,-104.4498952558497,138.40343269171717,-1.782396775772213,3.3756934802857845,-0.04347309209200519
causal,41,Mia sawed a long plank on two sawhorses. Mia nailed the cut pieces into the birdhouse. Mia drilled a round entry hole in the birdhouse. Mia hung the birdhouse from a maple branch.,43,4,-149.742666288279,-282.24024399369955,-143.48943010158837,132.49757770542055,-6.2532361866906285,3.081339016405129,-0.14542409736489834
causal,42,The ferry loaded cars at the wooden dock. The ferry crossed the wide gray bay. The ferry docked on the far shore. The ferry unloaded cars near a lighthouse.,35,4,-107.02531771804206,-217.49043528735638,-120.20510838925838,110.46511756931432,13.179790671216324,3.1561462162661233,0.37656544774903783
causal,43,The chick pecked at the smooth shell wall. The chick pushed through a widening crack. The chick tumbled onto the straw bedding. The chick dried into a fluffy yellow ball.,37,4,-133.280347853899,-272.97445476055145,-124.25003848038614,139.69410690665245,-9.030309373512864,3.7755164028824986,-0.24406241550034768
causal,44,The tailor unrolled the gray wool on a long table. The tailor cut the gray wool with sharp shears. The tailor stitched the gray wool into the new jacket. The tailor pressed the new jacket with a heavy iron.,45,4,-110.76406124047935,-259.9433153308928,-122.29963572137058,149.17925409041345,11.535574480891228,3.315094535342521,0.25634609957536064
causal,45,The skater stepped onto the frozen pond. The skater glided across the smooth ice. The skater spun near the snowy bank. The skater bowed to a small cheering crowd.,38,4,-108.95170994813088,-229.56394628994167,-112.04067887295969,120.61223634181079,3.088968924828805,3.1740062195213365,0.0812886559165475
causal,46,The pizza slid into the brick oven. The pizza bubbled in the strong heat. The pizza came out with a golden crust. The pizza vanished at a crowded party table.,35,4,-123.93314996594563,-227.86085210740566,-136.39192529814318,103.92770214146003,12.458775332197547,2.9693629183274295,0.3559650094913585
causal,47,Noah spread the tent on flat dry ground. Noah tapped metal stakes into the hard soil. Noah raised the tent with two curved poles. Noah zipped the tent shut against the cold wind.,38,4,-147.61276385653764,-247.42949501425028,-142.55865609645844,99.81673115771264,-5.054107760079205,2.626756083097701,-0.13300283579155803
causal,48,The comet appeared over the dark ridge. The comet brightened above the quiet valley. The comet streaked across the starry sky. The comet faded beyond the far horizon.,35,4,-110.39888173900545,-213.0801642537117,-111.63313503563404,102.68128251470625,1.2342532966285944,2.933750928991607,0.03526437990367413
causal,49,The stain appeared on the white tablecloth. The stain spread into a wide purple ring. The stain resisted a rough soapy scrub. The stain faded under a strong lemon cleaner.,36,4,-130.1327118203044,-237.5713573023677,-130.834632858634,107.4386454820633,0.7019210383296013,2.9844068189462027,0.019497806620266702
causal,50,The bee left the crowded wooden hive. The bee landed on a purple garden flower. The bee gathered bright yellow pollen in tiny baskets. The bee returned to the crowded wooden hive.,36,4,-115.7826667483896,-205.37091678753495,-122.14693745225668,89.58825003914535,6.364270703867078,2.4885625010873706,0.17678529732964104
causal,51,The bus stopped at a busy corner. The bus picked up a line of tired workers. The bus rolled through heavy downtown traffic. The bus reached a leafy stop beside the park.,37,4,-121.41831889748573,-221.73982176929712,-121.50699225068092,100.32150287181139,0.08867335319519043,2.711391969508416,0.0023965771133835252
causal,52,Grandma picked the ripe berries from the garden bushes. Grandma boiled the ripe berries with plenty of sugar. Grandma poured the hot jam into the clean jars. Grandma lined the clean jars on a pantry shelf.,40,4,-120.07868715934455,-201.97540614381433,-130.4541713851504,81.89671898446977,10.375484225805849,2.0474179746117445,0.2593871056451462
causal,53,The glacier cracked with a deep boom. The glacier dropped a huge ice block into the sea. The glacier sent tall waves across the bay. The glacier stood quiet above the cold water.,37,4,-128.63541246019304,-204.5625796765089,-137.15467988699675,75.92716721631587,8.519267426803708,2.0520856004409693,0.2302504709946948
causal,54,The mechanic raised the car on a steel lift. The mechanic drained the dark oil into a pan. The mechanic fitted a clean new filter. The mechanic lowered the car onto the shop floor.,38,4,-121.23158925352618,-202.99803360924125,-125.07045544683933,81.76644435571507,3.8388661933131516,2.1517485356767123,0.10102279456087242
causal,55,The seagull circled a busy boardwalk stand. The seagull dove toward a paper basket of fries. The seagull snatched a long golden fry. The seagull flew off toward the wooden pier.,46,4,-143.8489512981978,-299.56703915819526,-156.72547768203367,155.71808785999747,12.87652638383588,3.385175823043423,0.27992448660512786
causal,56,The paper boat floated down a narrow gutter stream. The paper boat spun around a shiny drain grate. The paper boat soaked up the cold water. The paper boat sank beside the curb.,37,4,-131.33004730427638,-215.28879524907097,-130.85023285867646,83.9587479447946,-0.4798144455999136,2.2691553498593136,-0.012967957989186854
causal,57,Ava reviewed a stack of history notes. Ava entered the silent exam hall. Ava answered every question with a steady hand. Ava handed the finished paper to the proctor.,34,4,-131.52059211209416,-225.9277749210596,-135.54890196258202,94.40718280896544,4.028309850487858,2.776681847322513,0.118479701484937
causal,58,The leak started under the kitchen sink. The leak dripped into a metal bucket. The leak soaked the wooden cabinet floor. The leak stopped under a plumber's new seal.,35,4,-118.41853662580252,-230.02318054437637,-121.30993380956352,111.60464391857386,2.8913971837610006,3.188704111959253,0.08261134810745716
causal,59,The parade formed near the old courthouse. The parade marched down the main avenue. The parade turned at the stone fountain. The parade ended in the crowded fairground.,33,4,-112.13992665708065,-189.96444753929973,-121.56345748901367,77.82452088221908,9.423530831933022,2.358318814612699,0.2855615403616067
causal,60,The mail carrier loaded a heavy canvas sack. The mail carrier walked along the maple-lined street. The mail carrier slid letters into narrow slots. The mail carrier waved to a friendly shop owner.,38,4,-134.89900307636708,-249.65824621357024,-137.38341005379334,114.75924313720316,2.4844069774262607,3.0199800825579777,0.0653791309849016
causal,61,The beaver felled a young birch by the stream. The beaver dragged the young birch through the water. The beaver wedged the young birch into the dam wall. The beaver packed mud around the dam wall.,49,4,-118.60122827866871,-256.8475516960025,-129.34177731634554,138.24632341733377,10.740549037676828,2.8213535391292606,0.21919487831993528
causal,62,The orchestra tuned in the dim concert hall. The orchestra opened with a soft slow melody. The orchestra built toward a thunderous crashing chord. The orchestra bowed to a long standing ovation.,38,4,-123.94948270713212,-267.93593226373196,-129.95050127408467,143.98644955659984,6.001018566952553,3.7891170935947325,0.1579215412355935
causal,63,Ben packed wet snow into the low round wall. Ben carved a doorway into the low round wall. Ben smoothed the low round wall with a mitten. Ben sat behind the low round wall with a grin.,42,4,-161.75785707775503,-218.25606255233288,-153.62234817817807,56.498205474577844,-8.135508899576962,1.3451953684423297,-0.19370259284707053
causal,64,The engine coughed at the turn of the key. The engine sputtered with a weak rhythm. The engine caught with a sudden roar. The engine settled into a smooth idle.,37,4,-98.63477245625108,-232.33094739168882,-103.70436017343309,133.69617493543774,5.069587717182003,3.613410133390209,0.13701588424816225
causal,65,The vine climbed the side of the brick wall. The vine wrapped around a rusty drainpipe. The vine reached the edge of the roof. The vine bloomed with small white flowers.,37,4,-102.07063926267438,-229.6783672720194,-104.86756230983883,127.60772800934501,2.796923047164455,3.4488575137660815,0.07559251478822851
causal,66,The chef seared the salmon fillet in a hot pan. The chef set the salmon fillet on the white plate. The chef drizzled lemon sauce over the salmon fillet. The chef carried the white plate to a corner table.,49,4,-103.562211315264,-288.40570744499564,-116.41943899262697,184.84349612973165,12.857227677362971,3.7723162475455436,0.26239240157883614
causal,67,The sun dipped toward the purple hills. The sun painted the clouds in orange light. The sun slipped below the dark ridge. The sun left a soft glow on the water.,35,4,-118.53791144676507,-187.85113525390625,-118.02843278646469,69.31322380714118,-0.509478660300374,1.9803778230611766,-0.014556533151439259
causal,68,The turtle crawled out of the warm lagoon. The turtle dug a deep nest in the dry sand. The turtle laid a clutch of round eggs. The turtle slipped back into the warm lagoon.,40,4,-103.40816835872829,-202.47939363867044,-108.78921108564828,99.07122527994215,5.381042726919986,2.4767806319985537,0.13452606817299967
causal,69,The elevator opened on the ground floor. The elevator carried a crowd of office workers. The elevator hummed past a row of lit numbers. The elevator stopped at the top floor with a chime.,40,4,-125.12883629649878,-253.75072653219104,-124.9056585393846,128.62189023569226,-0.22317775711417198,3.2155472558923064,-0.005579443927854299
causal,70,Jack rowed the small boat to the quiet shallows. Jack cast a silver lure across the quiet shallows. Jack reeled in a fat spotted bass. Jack rowed the small boat back to the old dock.,44,4,-128.98718036315404,-265.3832046724856,-129.45927311945707,136.39602430933155,0.47209275630302727,3.099909643393899,0.010729380825068802
causal,71,The printer hummed on the office shelf. The printer pulled the sheet from the paper tray. The printer pressed dark ink onto the sheet. The printer dropped the sheet into a plastic bin.,38,4,-105.23404759913683,-214.48467622697353,-120.49076173221692,109.2506286278367,15.256714133080095,2.875016542837808,0.4014924771863183
causal,72,The tide crept up the flat gray beach. The tide surrounded a tall sandcastle. The tide washed over the tall sandcastle. The tide left a smooth bare stretch of sand.,37,4,-117.00527372024953,-254.78962069749832,-127.79194007068872,137.7843469772488,10.78666635043919,3.723901269655373,0.291531522984843
causal,73,The teacher collected the stack of quizzes. The teacher marked the stack of quizzes with a red pen. The teacher recorded the scores in a leather book. The teacher returned the stack of quizzes with kind notes.,41,4,-117.7626095674932,-209.80598203837872,-123.35659351060167,92.04337247088552,5.593983943108469,2.2449603041679396,0.13643863275874316
causal,74,The avalanche broke loose on the steep slope. The avalanche roared down the mountain face. The avalanche buried the empty ski trail. The avalanche settled into a deep white heap.,35,4,-115.08488766849041,-223.1388103365898,-123.74960962682962,108.0539226680994,8.664721958339214,3.0872549333742687,0.24756348452397756
causal,75,Zoe raked the dry leaves into a heap. Zoe stuffed the dry leaves into the paper bags. Zoe dragged the paper bags to the curb. Zoe swept the clean path with a stiff broom.,40,4,-109.49565537227318,-255.40876308083534,-111.26089458254864,145.91310770856217,1.7652392102754675,3.647827692714054,0.044130980256886686
causal,76,The lion paced along the iron fence. The lion sniffed the slab of fresh meat. The lion dragged the slab of fresh meat into the shade. The lion dozed in the shade with a full belly.,42,4,-118.98744048457593,-241.76299979537725,-122.36509251408279,122.77555931080133,3.377652029506862,2.9232276026381268,0.08042028641683005
causal,77,The rocket stood on the concrete launch pad. The rocket rose on a column of white flame. The rocket pierced a layer of thin cloud. The rocket vanished into the black upper sky.,37,4,-112.88670802582055,-177.6930052060634,-122.98900548415259,64.80629718024284,10.102297458332032,1.7515215454119686,0.2730350664414063
causal,78,The florist trimmed the long stems of the red roses. The florist arranged the red roses in the glass vase. The florist tied a silk ribbon around the glass vase. The florist set the glass vase in the shop window.,48,4,-97.15644177224021,-219.94081756845117,-95.45850640384015,122.78437579621095,-1.697935368400067,2.558007829087728,-0.03537365350833473
causal,79,The wind picked up over the open plain. The wind bent the tall roadside grass. The wind tore the kite from a child's grip. The wind carried the kite over the rooftops.,38,4,-115.22156000738687,-236.1079177558422,-120.38510558084818,120.88635774845534,5.163545573461306,3.1812199407488246,0.13588277824898173
causal,80,The hikers followed a steep rocky trail. The hikers crossed a shallow icy creek. The hikers reached a windy granite summit. The hikers rested beside a stone marker.,36,4,-116.15920612215996,-209.28163915127516,-114.4935468462063,93.1224330291152,-1.665659275953658,2.5867342508087554,-0.04626831322093494
causal,81,The potter centered the wet clay on the wheel. The potter shaped the wet clay into the tall vase. The potter fired the tall vase in the hot kiln. The potter glazed the tall vase a deep sea blue.,48,4,-108.11014832078945,-237.48600804805756,-111.82206489078817,129.3758597272681,3.7119165699987207,2.6953304109847522,0.07733159520830668
causal,82,The frost formed on the quiet meadow. The frost coated every blade of grass. The frost sparkled under the rising sun. The frost melted into tiny bright drops.,34,4,-103.11350393621251,-239.89342120289803,-110.92354840412736,136.77991726668552,7.8100444679148495,4.022938743137809,0.22970719023278968
causal,83,Owen glued the balsa wings to the thin body. Owen painted the model plane bright red. Owen wound the rubber band inside the model plane. Owen launched the model plane across the park lawn.,39,4,-129.81858566217124,-243.48070508241653,-141.72384485416114,113.66211942024529,11.905259191989899,2.914413318467828,0.3052630562048692
causal,84,The ant found the fallen crumb of cake. The ant lifted the fallen crumb of cake overhead. The ant carried the fallen crumb of cake across the patio. The ant disappeared into a crack in the bricks.,44,4,-112.18558276043768,-219.3100725375116,-115.50854401115794,107.1244897770739,3.3229612507202546,2.4346474949334977,0.07552184660727851
causal,85,The gardener sharpened the long pruning shears. The gardener clipped the wild hedge into a neat square. The gardener raked the fallen clippings into a bin. The gardener stored the long pruning shears in the shed.,50,4,-119.28954942827113,-339.7455632761121,-130.30852928740205,220.45601384784095,11.018979859130923,4.409120276956819,0.22037959718261846
causal,86,The owl woke in the hollow oak trunk. The owl swooped over the moonlit field. The owl caught a plump field mouse. The owl returned to the hollow oak trunk.,37,4,-102.07466047629714,-236.75539097189903,-113.68497073277831,134.6807304956019,11.61031025648117,3.6400197431243755,0.3137921690940857
causal,87,The pie baked to a deep golden brown. The pie cooled on the kitchen windowsill. The pie tempted the hungry neighbor at the window. The pie lost a wide wedge to the hungry neighbor.,39,4,-122.9936450056266,-243.50551137328148,-133.59281246736646,120.51186636765487,10.599167461739853,3.0900478555808943,0.2717735246599962
causal,88,The runner stretched beside the cinder track. The runner sprinted around the long oval. The runner crossed the white chalk line. The runner gulped water from a paper cup.,36,4,-113.1351383086294,-250.94527988135815,-113.90095185674727,137.81014157272875,0.765813548117876,3.828059488131354,0.02127259855882989
causal,89,The icicle grew from the barn gutter. The icicle stretched toward the snowy ground. The icicle snapped in a burst of wind. The icicle shattered on the frozen path.,37,4,-109.67228925367817,-218.64912770688534,-126.64082678104751,108.97683845320717,16.968537527369335,2.9453199581947884,0.4586091223613334
causal,90,The grocer unpacked the crate of oranges by the door. The grocer stacked the oranges into a neat pyramid. The grocer wrote a price on a small chalkboard. The grocer sold the oranges to a steady stream of shoppers.,49,4,-130.01999501982937,-298.16978104785085,-131.21842166490387,168.14978602802148,1.1984266450745054,3.4316282862861525,0.024457686634173578
causal,91,The music box opened with a soft click. The music box turned a tiny brass cylinder. The music box played a slow gentle tune. The music box wound down into silence.,35,4,-105.64481840468943,-206.03930868953466,-116.33698573475704,100.39449028484523,10.692167330067605,2.8684140081384353,0.3054904951447887
causal,92,The lantern swung from a low porch beam. The lantern cast long shapes across the yard. The lantern guttered in a damp gust. The lantern went dark with a hiss.,36,4,-130.80022355169058,-233.07159850001335,-134.49669225513935,102.27137494832277,3.6964687034487724,2.8408715263422994,0.10267968620691034
causal,93,Ella wound the blue yarn into a loose ball. Ella cast the blue yarn onto wooden needles. Ella knitted row upon row of tight stitches. Ella folded the soft new scarf into a gift box.,40,4,-144.5590220456943,-262.1445578187704,-160.27177008241415,117.58553577307612,15.712748036719859,2.939638394326903,0.3928187009179965
causal,94,The tugboat chugged out of the misty harbor. The tugboat looped a thick rope around the loaded barge. The tugboat pulled the loaded barge past the breakwater. The tugboat guided the loaded barge to an open berth.,52,4,-118.40211543042096,-342.7157823741436,-126.8835289550916,224.31366694372264,8.481413524670643,4.313724364302359,0.1631041062436662
causal,95,The popcorn rattled in the covered steel pot. The popcorn popped in quick bright bursts. The popcorn filled the covered steel pot to the lid. The popcorn spilled into a striped paper bowl.,38,4,-140.73090816289186,-241.76495192199945,-142.83433428872377,101.03404375910759,2.103426125831902,2.6587906252396736,0.05535331910083953
causal,96,The detective studied the muddy footprints by the gate. The detective followed the muddy footprints across the lawn. The detective found a torn glove near the hedge. The detective sealed the torn glove in a clear bag.,43,4,-122.47093341127038,-234.40718944370747,-129.3007779866457,111.93625603243709,6.8298445753753185,2.6031687449403975,0.1588335947761702
causal,97,The barber draped the striped cape over the customer. The barber trimmed the customer's shaggy hair. The barber brushed stray clippings from the striped cape. The barber held a round mirror behind the customer.,43,4,-140.6944648384815,-290.63306222110987,-142.7989196239505,149.93859738262836,2.104454785468988,3.486944125177404,0.04894080896439507
causal,98,The moon rose over the dark pine ridge. The moon slid into the earth's long shadow. The moon glowed a deep dusty red. The moon drifted out of the earth's long shadow.,39,4,-116.26520860660821,-220.09044961631298,-121.90708272624761,103.82524100970477,5.641874119639397,2.662185666915507,0.14466343896511275
causal,99,The bubble rose from a plastic wand. The bubble drifted over the sunny lawn. The bubble caught a swirl of rainbow light. The bubble burst on a rose thorn.,34,4,-127.92436521872878,-210.23890608549118,-136.4978421740234,82.3145408667624,8.573476955294609,2.4210159078459528,0.25216108692042966
noncausal,0,The library lent a heavy atlas. The library hosted a chess tournament. The library displayed old framed photographs. The library received a donated wooden shelf from a volunteer.,32,4,-125.74071518704295,-207.34649766236544,-131.9252561479807,81.60578247532248,6.184540960937738,2.5501807023538277,0.19326690502930433
noncausal,1,The museum displayed a bronze statue in the east hall. The museum hired a new night guard. The museum sold colorful postcards in the gift shop. The museum repainted the lobby ceiling.,38,4,-117.19481524452567,-242.54280607402325,-123.67555920034647,125.34799082949758,6.480743955820799,3.298631337618357,0.17054589357423156
