category,index,text,T,n_blocks,ll_fwd,ll_token_rev,ll_block_rev,sigma_token,sigma_block,sigma_token_per_T,sigma_block_per_T
causal,15,The actor stepped onto the bright stage. The actor missed a cue. The actor paused before the audience. The actor forgot a crucial line.,28,4,-92.23459564894438,-163.77637190371752,-95.55028049647808,71.54177625477314,3.315684847533703,2.5550634376704693,0.11841731598334652
causal,16,The tractor rolled into the muddy field. The tractor sank near a deep rut. The tractor spun the rear wheels. The tractor required a tow chain.,30,4,-104.49319361150265,-185.613191626966,-113.86617612838745,81.11999801546335,9.372982516884804,2.7039999338487783,0.31243275056282677
causal,17,The robin gathered dry twigs. The robin built a nest above the porch. The robin laid four blue eggs. The robin fed four hungry chicks.,30,4,-89.65251868098858,-193.70553548634052,-102.1745958875108,104.05301680535194,12.522077206522226,3.4684338935117314,0.4174025735507409
causal,18,The ice cube touched the hot skillet. The ice cube hissed against the metal. The ice cube shrank into clear water. The ice cube vanished in a thin cloud.,35,4,-110.91481112316251,-240.73946511559188,-117.7721805521287,129.82465399242938,6.857369428966194,3.709275828355125,0.19592484082760556
causal,19,The researcher heated a clear solution. The researcher watched bubbles form rapidly. The researcher recorded a sudden color change. The researcher stopped the experiment.,28,4,-101.42524544615299,-168.99391859397292,-103.96604734659195,67.56867314781994,2.5408019004389644,2.4131668981364265,0.0907429250156773
causal,20,The child kicked a red ball. The child chased the rolling ball. The child crossed the wet grass. The child slipped beside the pond.,28,4,-95.28607752174139,-157.43341299891472,-94.80043183267117,62.14733547717333,-0.48564568907022476,2.219547695613333,-0.01734448889536517
causal,21,The envelope arrived with a wax seal. The envelope opened along one clean edge. The envelope revealed a train ticket. The envelope changed the travel plan.,30,4,-123.073690071702,-195.34069270640612,-120.96757657825947,72.26700263470411,-2.1061134934425354,2.4089000878234703,-0.07020378311475119
causal,22,The bridge carried a heavy truck. The bridge groaned above the river. The bridge shed several rust flakes. The bridge alarmed the bridge inspector.,29,4,-120.0704741962254,-213.4250577390194,-115.79029584676027,93.35458354279399,-4.280178349465132,3.2191235704411723,-0.14759235687810798
causal,23,The cat watched a moving shadow. The cat pounced under the table. The cat struck a glass vase. The cat scattered white lilies across the floor.,32,4,-109.20252465456724,-213.2397643327713,-111.73179790377617,104.03723967820406,2.529273249208927,3.251163739943877,0.07903978903777897
causal,24,The musician tuned a battered guitar. The musician tightened a frayed string. The musician broke the string with one turn. The musician borrowed another guitar.,30,4,-110.51217814162374,-197.33548434078693,-111.27111890912056,86.8233061991632,0.7589407674968243,2.894110206638773,0.025298025583227475
causal,25,The camper struck a single match. The camper lit a pile of dry leaves. The camper fed thick branches to the fire. The camper warmed cold hands.,31,4,-106.07610161835328,-185.94068305566907,-116.2001193575561,79.86458143731579,10.124017739202827,2.576276820558574,0.3265812173936396
causal,26,The student opened a final exam booklet. The student read the first question twice. The student solved three short problems. The student submitted the answer sheet.,30,4,-98.63191075250506,-181.00238759070635,-108.27104606479406,82.37047683820128,9.639135312289,2.745682561273376,0.3213045104096333
causal,27,The package slid from the conveyor belt. The package hit a concrete floor. The package split at one corner. The package spilled green apples.,28,4,-105.65203329920769,-173.14771276712418,-112.93684531003237,67.49567946791649,7.28481201082468,2.4105599809970175,0.2601718575294529
causal,28,The farmer opened the barn gate. The farmer released three restless goats. The farmer chased the goats through clover. The farmer repaired a broken latch.,30,4,-113.81413662433624,-211.39574092626572,-116.21406877785921,97.58160430192947,2.3999321535229683,3.252720143397649,0.0799977384507656
causal,29,The singer inhaled before the high note. The singer strained against the melody. The singer missed the pitch badly. The singer ended the song early.,30,4,-106.64487281441689,-183.08644980192184,-114.41773438081145,76.44157698750496,7.7728615663945675,2.548052566250165,0.2590953855464856
causal,30,The lantern burned low in the tunnel. The lantern flickered near a draft. The lantern lost the final flame. The lantern left the miners in darkness.,31,4,-117.22262126766145,-211.70013450086117,-118.29482002183795,94.47751323319972,1.0721987541764975,3.0476617171999907,0.03458705658633863
causal,31,The scientist dropped a tablet into water. The scientist watched foam rise quickly. The scientist measured the bubbling liquid. The scientist wrote the result in a notebook.,32,4,-104.0502639748156,-205.02579053677619,-105.37891418859363,100.97552656196058,1.328650213778019,3.155485205061268,0.04152031918056309
causal,32,The chef heated oil in a pan. The chef added chopped garlic. The chef stirred sliced mushrooms. The chef served a fragrant sauce.,28,4,-95.14439115207642,-178.63600952923298,-98.46110020391643,83.49161837715656,3.3167090518400073,2.981843513469877,0.11845389470857169
causal,33,The skateboarder pushed off down the slope. The skateboarder hit a crack in concrete. The skateboarder jumped from the board. The skateboarder landed inside a hedge.,34,4,-102.28773795627058,-212.75468738749623,-106.02135829161853,110.46694943122566,3.7336203353479505,3.2490279244478133,0.10981236280435148
causal,34,The mailbox received a thick envelope. The mailbox held the envelope through a storm. The mailbox rattled in strong wind. The mailbox dropped the envelope into a puddle.,34,4,-112.14768104220275,-234.83133785426617,-115.46094870567322,122.68365681206342,3.3132676634704694,3.60834284741363,0.09744904892560204
causal,35,The explorer followed a faint trail. The explorer crossed a shallow stream. The explorer climbed a rocky ledge. The explorer found an abandoned cabin.,28,4,-81.69967669993639,-145.02574284933507,-79.46439231932163,63.326066149398685,-2.2352843806147575,2.2616452196213817,-0.07983158502195563
causal,36,The coffee grinder swallowed dark beans. The coffee grinder roared on the counter. The coffee grinder produced coarse grounds. The coffee grinder scented the whole kitchen.,32,4,-114.10044818557799,-203.22878302633762,-108.92275036033243,89.12833484075963,-5.177697825245559,2.7852604637737386,-0.16180305703892373
causal,37,The clock tower rang above the square. The clock tower drew a crowd of pigeons. The clock tower dropped a loose bolt. The clock tower cleared the stone bench.,34,4,-112.58347248032806,-219.1561730876565,-117.03361344433506,106.57270060732844,4.450140964007005,3.1344911943331897,0.1308864989413825
causal,38,The canoe bumped a hidden rock. The canoe tipped toward the bank. The canoe filled with cold water. The canoe stranded two paddles in reeds.,31,4,-108.02149670943618,-215.46088518202305,-113.05627591907978,107.43938847258687,5.034779209643602,3.465786724922157,0.16241223256914847
causal,39,The laptop downloaded a large update. The laptop restarted without warning. The laptop froze on a gray screen. The laptop delayed the presentation.,27,4,-99.01143552362919,-167.8149493560195,-104.1783192679286,68.80351383239031,5.166883744299412,2.54827829008853,0.1913660646036819
causal,40,The bee entered a bright flower. The bee collected yellow pollen. The bee left the flower quickly. The bee dusted a nearby blossom.,28,4,-99.3667663175147,-180.42139970511198,-97.36119018495083,81.05463338759728,-2.005576132563874,2.8948083352713314,-0.07162771902013836
causal,41,The mason stacked fresh bricks. The mason spread wet mortar. The mason raised a straight garden wall. The mason cleaned the trowel carefully.,33,4,-129.01072022179142,-211.04550904035568,-123.29344339028466,82.03478881856427,-5.7172768315067515,2.485902691471644,-0.17325081307596216
causal,42,The river rose with steady rain. The river covered the low bank. The river carried branches downstream. The river flooded the footpath.,27,4,-108.95391428470612,-183.30514231696725,-104.09540420770645,74.35122803226113,-4.858510076999664,2.753749186380042,-0.17994481766665424
causal,43,The tailor cut blue fabric. The tailor pinned two sleeves. The tailor stitched a clean seam. The tailor finished a wool jacket.,26,4,-100.60276863072067,-142.830828435719,-99.91680402774364,42.22805980499834,-0.6859646029770374,1.6241561463460898,-0.026383253960655287
causal,44,The horse heard a loud clap. The horse reared beside the fence. The horse pulled free from the rope. The horse raced across the pasture.,30,4,-94.63074025511742,-180.33053642511368,-110.78442123532295,85.69979616999626,16.153680980205536,2.856659872333209,0.5384560326735178
causal,45,The hiker followed a faded map. The hiker reached a forked trail. The hiker chose the steeper path. The hiker found a waterfall.,33,4,-86.43822787958197,-207.26432344410568,-105.15937233634759,120.82609556452371,18.721144456765614,3.6613968352885973,0.5673074077807762
causal,46,The soap bubble drifted above the grass. The soap bubble touched a thorny stem. The soap bubble burst with a pop. The soap bubble left a wet circle.,33,4,-103.43872778303921,-204.52410826832056,-110.48942048475146,101.08538048528135,7.050692701712251,3.063193348038829,0.21365735459734092
causal,47,The drone lifted from the wooden deck. The drone climbed above the orchard. The drone lost contact near tall pines. The drone dropped into thick branches.,32,4,-126.62979558948427,-242.51046140491962,-127.93246536422521,115.88066581543535,1.3026697747409344,3.6212708067323547,0.0407084304606542
causal,48,The squirrel buried an acorn. The squirrel covered the hole with leaves. The squirrel returned during light snow. The squirrel uncovered the acorn.,29,4,-94.08128063278855,-185.9144369661808,-93.01049541046086,91.83315633339225,-1.070785222327686,3.1666605632204226,-0.0369236283561271
causal,49,The locksmith inserted a thin pick. The locksmith turned the stubborn cylinder. The locksmith heard a quiet click. The locksmith opened the apartment door.,28,4,-104.0859720185399,-155.0339337401092,-106.017063960433,50.9479617215693,1.9310919418931007,1.8195700614846178,0.06896756935332503
causal,50,The potter centered wet clay. The potter pressed open a hollow bowl. The potter shaped a smooth rim. The potter placed the bowl in a kiln.,35,4,-106.48245473427232,-209.87310664728284,-117.26432879938511,103.39065191301052,10.781874065112788,2.9540186260860146,0.30805354471750823
causal,51,The branch bent beneath heavy fruit. The branch split near the trunk. The branch crashed onto the fence. The branch crushed a row of beans.,29,4,-109.29164086934179,-180.3728320300579,-114.75229304470122,71.08119116071612,5.460652175359428,2.451075557266073,0.18829835087446303
causal,52,The detective found a muddy footprint. The detective compared the footprint with a boot. The detective visited a deserted shed. The detective uncovered stolen paintings.,29,4,-105.84719242528081,-173.9810679703951,-113.05957091227174,68.13387554511428,7.212378486990929,2.3494439843142856,0.24870270644796305
causal,53,The camera flashed in the rain. The camera slipped from a wet hand. The camera struck a stone step. The camera lost the rear screen.,29,4,-109.88644902408123,-163.67325612530112,-111.7900560349226,53.78680710121989,1.9036070108413696,1.8547174862489617,0.0656416210634955
causal,54,The choir gathered beneath stained glass. The choir opened a hymnbook. The choir sang a bright harmony. The choir filled the chapel with music.,30,4,-103.16998547315598,-214.1812287159264,-113.80155289173126,111.01124324277043,10.631567418575287,3.7003747747590143,0.35438558061917624
causal,55,The fisherman cast a long line. The fisherman felt a strong pull. The fisherman reeled toward the boat. The fisherman landed a silver trout.,33,4,-82.11471107497346,-191.5238979998976,-87.43462734110653,109.40918692492414,5.319916266133077,3.3154299068158832,0.16120958382221448
causal,56,The tomato plant sprouted beside the fence. The tomato plant spread thin green stems. The tomato plant grew yellow blossoms. The tomato plant produced red fruit.,32,4,-89.77480062423274,-200.52114477567375,-105.95122928731143,110.74634415144101,16.176428663078696,3.4608232547325315,0.5055133957212092
causal,57,The train entered a mountain tunnel. The train slowed on the dark track. The train stopped near a signal light. The train released tired passengers onto a platform.,32,4,-107.52483609318733,-198.2724178135395,-110.52353031933308,90.74758172035217,2.9986942261457443,2.8358619287610054,0.09370919456705451
causal,58,The janitor found a leaking pipe. The janitor closed the water valve. The janitor mopped a wide puddle. The janitor reopened the hallway.,33,4,-99.05660402664216,-214.71068480238318,-96.69244222121779,115.65408077574102,-2.3641618054243736,3.5046691144163944,-0.07164126683104162
causal,59,The moth circled a porch lamp. The moth brushed the hot glass. The moth fell onto the railing. The moth rested beneath a leaf.,29,4,-109.85905130207539,-199.57865320146084,-111.20539824594744,89.71960189938545,1.3463469438720495,3.0937793758408776,0.04642575668524308
causal,60,The judge heard closing arguments. The judge reviewed the written evidence. The judge announced a firm verdict. The judge ended the long trial.,27,4,-89.40682206302881,-138.77587370574474,-97.64957455545664,49.36905164271593,8.242752492427826,1.828483394174664,0.30528712934917873
causal,61,The gardener planted tulip bulbs. The gardener covered the bulbs with soil. The gardener watered the narrow bed. The gardener admired pink blossoms.,34,4,-96.32653870963259,-244.92505432665348,-96.94896634249017,148.5985156170209,0.6224276328575797,4.370544576971203,0.018306695084046462
causal,62,The carpenter measured a pine board. The carpenter marked a straight line. The carpenter cut along the line. The carpenter assembled a small shelf.,32,4,-87.24957307614386,-182.30394266918302,-99.51893836818635,95.05436959303916,12.269365292042494,2.9704490497824736,0.38341766537632793
causal,63,The frog sat beside the pond. The frog snapped at a fly. The frog swallowed the fly whole. The frog disappeared into reeds.,28,4,-81.45014373771846,-181.28388845175505,-86.7170484662056,99.83374471403658,5.266904728487134,3.5654908826441636,0.18810374030311192
causal,64,The nurse heard a sharp alarm. The nurse entered the recovery room. The nurse checked a loose sensor. The nurse silenced the machine.,27,4,-102.18013542890549,-161.82135609909892,-108.32472658157349,59.641220670193434,6.144591152667999,2.2089340988960533,0.22757745009881478
causal,65,The windmill caught a steady breeze. The windmill turned the wooden gears. The windmill pumped clear water upward. The windmill filled a stone trough.,32,4,-102.06179538182914,-190.7930076085031,-106.52068556379527,88.73121222667396,4.458890181966126,2.7728503820835613,0.13934031818644144
causal,66,The firework rose above the crowd. The firework burst in green sparks. The firework shed ash across the lawn. The firework scorched a picnic blanket.,34,4,-117.40290912147611,-225.99519957602024,-117.82449060445651,108.59229045454413,0.4215814829804003,3.193890895721886,0.01239945538177648
causal,67,The diver stepped from the boat. The diver descended beside a reef. The diver spotted a rusted anchor. The diver photographed the anchor.,28,4,-93.89070210233331,-180.2788454517722,-109.94016107916832,86.3881433494389,16.049458976835012,3.0852908339085325,0.5731949634583933
causal,68,The piano stood near an open window. The piano absorbed damp sea air. The piano lost a clear pitch. The piano frustrated the music teacher.,29,4,-119.90630431473255,-202.30236095190048,-121.18909291923046,82.39605663716793,1.2827886044979095,2.8412433323161355,0.04423408981027274
causal,69,The marble rolled across the desk. The marble struck a ceramic mug. The marble tipped the mug sideways. The marble spread ink over homework.,28,4,-105.67765107005835,-179.73935192078352,-123.08573872596025,74.06170085072517,17.40808765590191,2.6450607446687564,0.621717416282211
causal,70,The astronaut entered the narrow capsule. The astronaut fastened the shoulder straps. The astronaut felt strong vibration. The astronaut reached a stable orbit.,28,4,-99.57526675052941,-165.8012625053525,-101.45781208202243,66.22599575482309,1.88254533149302,2.3652141341008246,0.06723376183903643
causal,71,The scarf caught on a nail. The scarf stretched along one edge. The scarf tore beside the fringe. The scarf lost a strip of wool.,29,4,-110.5338082909584,-173.372852422297,-109.96615821123123,62.839044131338596,-0.5676500797271729,2.166863590735814,-0.01957414068024734
causal,72,The rabbit squeezed through a gap. The rabbit entered the cabbage patch. The rabbit chewed three leaves. The rabbit startled the gardener.,28,4,-92.88875505677424,-192.420191898942,-98.45405578846112,99.53143684216775,5.565300731686875,3.5546941729345627,0.1987607404173884
causal,73,The violinist raised a polished bow. The violinist drew a long note. The violinist broke the silence. The violinist earned loud applause.,30,4,-97.68102176301181,-171.56513678096235,-95.26156958937645,73.88411501795053,-2.4194521736353636,2.4628038339316847,-0.08064840578784545
causal,74,The bell swung above the entryway. The bell struck the iron frame. The bell echoed through the hall. The bell summoned the students.,28,4,-99.45259959623218,-167.12066156417131,-88.58646389469504,67.66806196793914,-10.866135701537132,2.4167164988549694,-0.38807627505489756
causal,75,The mechanic loosened the wheel nuts. The mechanic removed the flat tire. The mechanic mounted a spare tire. The mechanic returned the car keys.,29,4,-76.62730098515749,-175.57761947065592,-84.0626108632423,98.95031848549843,7.435309878084809,3.412079947775808,0.2563899957960279
causal,76,The falcon circled above dry grass. The falcon folded narrow wings. The falcon dropped toward a field mouse. The falcon carried the catch skyward.,34,4,-116.41416785895126,-232.82944426685572,-121.06775932613527,116.41527640790446,4.653591467184015,3.423978717879543,0.13687033727011808
causal,77,The glacier crept down the valley. The glacier pressed against a boulder. The glacier cracked the boulder apart. The glacier scattered gray fragments.,30,4,-96.87037963420153,-215.5244733542204,-110.20508704823442,118.65409372001886,13.334707414032891,3.9551364573339622,0.4444902471344297
causal,78,The teacher wrote a long equation. The teacher paused beside the chalkboard. The teacher explained each symbol. The teacher assigned three practice problems.,28,4,-100.36374056339264,-192.73912488669157,-103.24940998852253,92.37538432329893,2.8856694251298904,3.2991208686892475,0.10305962232606751
causal,79,The balloon floated near a thorn bush. The balloon brushed a sharp twig. The balloon burst with a loud snap. The balloon frightened a small child.,31,4,-108.5449221432209,-188.65568762272596,-109.48339829407632,80.11076547950506,0.938476150855422,2.584218241274357,0.030273424221142646
causal,80,The raccoon opened a loose lid. The raccoon climbed into the trash bin. The raccoon spilled apple peels outside. The raccoon woke the whole household.,34,4,-117.08615535014542,-238.2945837005973,-121.78630903700832,121.20842835045187,4.700153686862905,3.56495377501329,0.1382398143194972
causal,81,The monk rang a bronze bell. The monk entered the stone hall. The monk lit three candles. The monk began a quiet chant.,27,4,-93.62279027327895,-138.2683552764356,-94.4876292347908,44.64556500315666,0.8648389615118504,1.6535394445613578,0.03203107264858705
causal,82,The pilot taxied toward the runway. The pilot increased engine power. The pilot lifted above the treetops. The pilot leveled the small plane.,30,4,-105.25446949829347,-214.278547629714,-94.55474827624857,109.02407813142054,-10.6997212220449,3.634135937714018,-0.35665737406816334
causal,83,The seamstress threaded a fine needle. The seamstress joined two torn edges. The seamstress reinforced the weak corner. The seamstress returned the repaired bag.,32,4,-111.93253598237061,-187.83539934456348,-113.85221276854281,75.90286336219287,1.9196767861722037,2.3719644800685273,0.059989899567881366
causal,84,The hedgehog sniffed a fallen apple. The hedgehog bit through the soft skin. The hedgehog carried a small piece. The hedgehog vanished beneath brambles.,35,4,-119.43897336348891,-250.80784426257014,-123.47564661991782,131.36887089908123,4.036673256428912,3.7533963114023208,0.11533352161225463
causal,85,The bell pepper fell from the basket. The bell pepper rolled beneath the table. The bell pepper struck a chair leg. The bell pepper stopped beside the stove.,32,4,-89.81247358350083,-165.9004249162972,-106.08018386049662,76.08795133279637,16.267710276995786,2.3777484791498864,0.5083659461561183
causal,86,The diplomat opened a sealed folder. The diplomat read a short proposal. The diplomat signed the final page. The diplomat ended a tense dispute.,28,4,-108.57402331382036,-172.31141039729118,-117.70924005657434,63.73738708347082,9.135216742753983,2.276335252981101,0.32625774081264225
causal,87,The sculptor struck a marble block. The sculptor cleared white dust. The sculptor revealed a human profile. The sculptor displayed the statue outdoors.,31,4,-108.16130434081424,-178.12443095445633,-115.84177367959637,69.96312661364209,7.680469338782132,2.256875052052971,0.2477570754445849
causal,88,The penguin slid across smooth ice. The penguin reached dark water. The penguin dove beneath floating ice. The penguin caught a silver fish.,31,4,-89.57860467757564,-182.31731855869293,-104.65601816610433,92.73871388111729,15.077413488528691,2.9915714155199127,0.4863681770493126
causal,89,The subway train entered a crowded station. The subway train opened the side doors. The subway train accepted dozens of passengers. The subway train left the platform.,31,4,-96.55416406597942,-180.31145660951734,-98.83869252540171,83.75729254353791,2.2845284594222903,2.701848146565739,0.07369446643297711
causal,90,The oak leaf loosened from a branch. The oak leaf spun across the yard. The oak leaf landed in a drain. The oak leaf blocked the grate.,32,4,-96.03216287400573,-195.22584302723408,-103.1197101706639,99.19368015322834,7.087547296658158,3.0998025047883857,0.22148585302056745
causal,91,The pharmacist counted white tablets. The pharmacist sealed a labeled bottle. The pharmacist reviewed the printed directions. The pharmacist handed over the medicine.,27,4,-109.05251228809357,-175.16430302336812,-111.35503067821264,66.11179073527455,2.3025183901190758,2.4485848420472056,0.0852784588932991
causal,92,The avalanche broke from the ridge. The avalanche raced down the slope. The avalanche buried a ski trail. The avalanche trapped two empty sleds.,29,4,-101.69313966110349,-177.819023758173,-107.00247606635094,76.1258840970695,5.30933640524745,2.625030486105845,0.18308056569818792
causal,93,The chess player advanced a central pawn. The chess player opened a diagonal line. The chess player attacked the black queen. The chess player won the rook.,32,4,-87.21106408676133,-175.19816689565778,-96.05226694326848,87.98710280889645,8.841202856507152,2.749596962778014,0.2762875892658485
causal,94,The beaver gnawed through a young trunk. The beaver dragged branches to the stream. The beaver stacked branches beside mud. The beaver formed a low dam.,36,4,-111.34923892887309,-239.19521958380938,-119.46694113162812,127.84598065493628,8.117702202755027,3.5512772404148967,0.2254917278543063
causal,95,The photographer climbed a wooden ladder. The photographer adjusted a wide lens. The photographer framed the town square. The photographer captured a sharp image.,28,4,-93.25027721375227,-159.48232151940465,-103.03459908813238,66.23204430565238,9.784321874380112,2.3654301537732993,0.34944006694214685
causal,96,The peach slipped from the crate. The peach struck a brick path. The peach split near the pit. The peach attracted a swarm of ants.,29,4,-107.82801313325763,-179.13450983166695,-109.9505786113441,71.30649669840932,2.1225654780864716,2.4588447137382525,0.07319191303746454
causal,97,The blacksmith heated an iron bar. The blacksmith hammered the glowing metal. The blacksmith bent a curved hook. The blacksmith cooled the hook in water.,33,4,-87.63463283714373,-177.11964598670602,-99.34807443633326,89.48501314956229,11.713441599189537,2.711667065138251,0.35495277573301626
causal,98,The otter found a flat stone. The otter carried a mussel to shore. The otter cracked the shell with the stone. The otter ate the mussel.,36,4,-86.4301420003394,-219.7098206281662,-94.73576110438444,133.2796786278268,8.305619104045036,3.702213295217411,0.23071164177902878
causal,99,The kingfisher perched above the creek. The kingfisher spotted a tiny fish. The kingfisher plunged into clear water. The kingfisher returned with the fish.,37,4,-90.26985853549559,-200.02443042118102,-98.85923372657271,109.75457188568544,8.589375191077124,2.966339780694201,0.23214527543451688
noncausal,0,The library lent a heavy atlas. The library hosted a chess tournament. The library displayed old framed photographs. The library received a donated wooden shelf from a volunteer.,32,4,-125.74071518704295,-207.34649766236544,-131.9252561479807,81.60578247532248,6.184540960937738,2.5501807023538277,0.19326690502930433
noncausal,1,The museum restored an oil portrait. The museum hosted a brass quartet. The museum closed one upstairs gallery. The museum purchased a bronze statue.,29,4,-115.90519342385232,-183.7303657978773,-114.71050483756699,67.82517237402499,-1.1946885862853378,2.338799047380172,-0.04119615814777027
noncausal,2,The bakery sold cinnamon rolls beside the register. The bakery hired a weekend cashier. The bakery donated unsold loaves. The bakery painted a new sidewalk sign.,32,4,-135.17573712021112,-240.54290492087603,-133.80512520112097,105.3671678006649,-1.3706119190901518,3.292723993770778,-0.04283162247156724
noncausal,3,The mayor opened a neighborhood garden. The mayor signed a flood relief order. The mayor visited a crowded school gym. The mayor praised a youth orchestra.,30,4,-127.81000764667988,-179.83141512423754,-121.98285421915352,52.02140747755766,-5.827153427526355,1.7340469159185887,-0.19423844758421183
noncausal,4,The train station installed a ticket kiosk. The train station displayed a lost umbrella. The train station hosted a small art fair. The train station repaired a cracked bench.,34,4,-114.77707293117419,-217.33088638819754,-112.43274371349253,102.55381345702335,-2.3443292176816612,3.0162886310889223,-0.06895085934357827
noncausal,5,The orchestra rehearsed a comic overture. The orchestra recorded a radio segment. The orchestra welcomed a guest conductor. The orchestra accepted a local grant.,30,4,-104.42268112359307,-221.4716311842203,-109.62749204030843,117.04895006062725,5.20481091671536,3.901631668687575,0.17349369722384533
noncausal,6,The farmer sold three goats at auction. The farmer repaired a broken fence. The farmer planted sweet corn near the road. The farmer judged a pie contest.,31,4,-113.97937105596066,-189.06086863204837,-117.39046614989638,75.08149757608771,3.411095093935728,2.421983792777023,0.11003532561082993
noncausal,7,The school opened a science lab. The school planted a maple tree. The school invited a retired astronaut. The school replaced cracked lockers.,28,4,-95.39629828091711,-183.25335938483477,-107.96846698969603,87.85706110391766,12.572168708778918,3.1377521822827736,0.4490060253135328
noncausal,8,The lighthouse guided a fishing boat. The lighthouse received a fresh coat of paint. The lighthouse hosted a history lecture. The lighthouse displayed a brass compass.,34,4,-111.76359803896048,-210.9733864609152,-102.60210855992045,99.20978842195473,-9.161489479040029,2.917934953586904,-0.26945557291294203
noncausal,9,The dentist polished a chipped molar. The dentist donated old magazines. The dentist attended a safety seminar. The dentist planted tulips outside the clinic.,31,4,-109.66046806238592,-236.90291154384613,-125.235859522596,127.24244348146021,15.575391460210085,4.104594951014845,0.502431982587422
noncausal,10,The city bus carried a violin case. The city bus received a new route map. The city bus stopped beside a street parade. The city bus splashed rainwater over a curb.,37,4,-138.75655805598944,-240.1916195321828,-141.31129795406014,101.43506147619337,2.554739898070693,2.741488148005226,0.06904702427218089
noncausal,11,The bookstore stocked a poetry anthology. The bookstore hosted a puzzle night. The bookstore mailed a special order. The bookstore replaced a flickering lamp.,29,4,-115.55264024809003,-193.31633748300374,-116.74293312430382,77.7636972349137,1.190292876213789,2.6815068012039207,0.041044581938406516
